video_id	left_index	right_index	target_difference	absolute_gap	raw_video_balanced_weight	left_sample_id	right_sample_id	left_label	right_label
7oFimEZJQ_A	6273	6272	2.3333332538604736	2.3333332538604736	0.3333333333333333	7oFimEZJQ_A$_$5	7oFimEZJQ_A$_$1	-0.6666666865348816	-3.0
7oFimEZJQ_A	6272	6275	-1.6666666269302368	1.6666666269302368	0.3333333333333333	7oFimEZJQ_A$_$1	7oFimEZJQ_A$_$6	-3.0	-1.3333333730697632
7oFimEZJQ_A	6274	6272	2.0	2.0	0.3333333333333333	7oFimEZJQ_A$_$4	7oFimEZJQ_A$_$1	-1.0	-3.0
7pZPQbMKGkY	6281	6276	1.0	1.0	0.3333333333333333	7pZPQbMKGkY$_$7	7pZPQbMKGkY$_$1	1.0	0.0
7pZPQbMKGkY	6279	6281	-1.0	1.0	0.3333333333333333	7pZPQbMKGkY$_$5	7pZPQbMKGkY$_$7	0.0	1.0
7pZPQbMKGkY	6281	6278	1.0	1.0	0.3333333333333333	7pZPQbMKGkY$_$7	7pZPQbMKGkY$_$2	1.0	0.0
7rMLN0KKE5k	6308	6287	4.666666507720947	4.666666507720947	0.015625	7rMLN0KKE5k$_$31	7rMLN0KKE5k$_$20	2.3333332538604736	-2.3333332538604736
7rMLN0KKE5k	6297	6311	-4.0	4.0	0.015625	7rMLN0KKE5k$_$7	7rMLN0KKE5k$_$32	-2.3333332538604736	1.6666666269302368
7rMLN0KKE5k	6308	6309	3.6666665077209473	3.6666665077209473	0.015625	7rMLN0KKE5k$_$31	7rMLN0KKE5k$_$30	2.3333332538604736	-1.3333333730697632
7rMLN0KKE5k	6287	6301	-3.0	3.0	0.015625	7rMLN0KKE5k$_$20	7rMLN0KKE5k$_$10	-2.3333332538604736	0.6666666865348816
7rMLN0KKE5k	6288	6310	2.6666665077209473	2.6666665077209473	0.015625	7rMLN0KKE5k$_$21	7rMLN0KKE5k$_$33	0.3333333432674408	-2.3333332538604736
7rMLN0KKE5k	6298	6292	-2.3333334922790527	2.3333334922790527	0.015625	7rMLN0KKE5k$_$6	7rMLN0KKE5k$_$29	-1.3333333730697632	1.0
7rMLN0KKE5k	6285	6287	1.9999998807907104	1.9999998807907104	0.015625	7rMLN0KKE5k$_$26	7rMLN0KKE5k$_$20	-0.3333333432674408	-2.3333332538604736
7rMLN0KKE5k	6309	6284	-1.3333333730697632	1.3333333730697632	0.015625	7rMLN0KKE5k$_$30	7rMLN0KKE5k$_$25	-1.3333333730697632	0.0
7rMLN0KKE5k	6308	6310	4.666666507720947	4.666666507720947	0.015625	7rMLN0KKE5k$_$31	7rMLN0KKE5k$_$33	2.3333332538604736	-2.3333332538604736
7rMLN0KKE5k	6287	6311	-4.0	4.0	0.015625	7rMLN0KKE5k$_$20	7rMLN0KKE5k$_$32	-2.3333332538604736	1.6666666269302368
7rMLN0KKE5k	6308	6307	3.6666665077209473	3.6666665077209473	0.015625	7rMLN0KKE5k$_$31	7rMLN0KKE5k$_$18	2.3333332538604736	-1.3333333730697632
7rMLN0KKE5k	6310	6301	-3.0	3.0	0.015625	7rMLN0KKE5k$_$33	7rMLN0KKE5k$_$10	-2.3333332538604736	0.6666666865348816
7rMLN0KKE5k	6294	6287	2.6666665077209473	2.6666665077209473	0.015625	7rMLN0KKE5k$_$0	7rMLN0KKE5k$_$20	0.3333333432674408	-2.3333332538604736
7rMLN0KKE5k	6285	6304	-2.0	2.0	0.015625	7rMLN0KKE5k$_$26	7rMLN0KKE5k$_$15	-0.3333333432674408	1.6666666269302368
7rMLN0KKE5k	6288	6293	1.6666667461395264	1.6666667461395264	0.015625	7rMLN0KKE5k$_$21	7rMLN0KKE5k$_$1	0.3333333432674408	-1.3333333730697632
7rMLN0KKE5k	6286	6301	-1.0	1.0	0.015625	7rMLN0KKE5k$_$27	7rMLN0KKE5k$_$10	-0.3333333432674408	0.6666666865348816
7rMLN0KKE5k	6308	6297	4.666666507720947	4.666666507720947	0.015625	7rMLN0KKE5k$_$31	7rMLN0KKE5k$_$7	2.3333332538604736	-2.3333332538604736
7rMLN0KKE5k	6310	6304	-4.0	4.0	0.015625	7rMLN0KKE5k$_$33	7rMLN0KKE5k$_$15	-2.3333332538604736	1.6666666269302368
7rMLN0KKE5k	6308	6293	3.6666665077209473	3.6666665077209473	0.015625	7rMLN0KKE5k$_$31	7rMLN0KKE5k$_$1	2.3333332538604736	-1.3333333730697632
7rMLN0KKE5k	6307	6304	-3.0	3.0	0.015625	7rMLN0KKE5k$_$18	7rMLN0KKE5k$_$15	-1.3333333730697632	1.6666666269302368
7rMLN0KKE5k	6303	6310	2.6666665077209473	2.6666665077209473	0.015625	7rMLN0KKE5k$_$12	7rMLN0KKE5k$_$33	0.3333333432674408	-2.3333332538604736
7rMLN0KKE5k	6284	6308	-2.3333332538604736	2.3333332538604736	0.015625	7rMLN0KKE5k$_$25	7rMLN0KKE5k$_$31	0.0	2.3333332538604736
7rMLN0KKE5k	6294	6309	1.6666667461395264	1.6666667461395264	0.015625	7rMLN0KKE5k$_$0	7rMLN0KKE5k$_$30	0.3333333432674408	-1.3333333730697632
7rMLN0KKE5k	6290	6301	-1.0	1.0	0.015625	7rMLN0KKE5k$_$23	7rMLN0KKE5k$_$10	-0.3333333432674408	0.6666666865348816
7rMLN0KKE5k	6304	6287	4.0	4.0	0.015625	7rMLN0KKE5k$_$15	7rMLN0KKE5k$_$20	1.6666666269302368	-2.3333332538604736
7rMLN0KKE5k	6298	6308	-3.6666665077209473	3.6666665077209473	0.015625	7rMLN0KKE5k$_$6	7rMLN0KKE5k$_$31	-1.3333333730697632	2.3333332538604736
7rMLN0KKE5k	6292	6297	3.3333332538604736	3.3333332538604736	0.015625	7rMLN0KKE5k$_$29	7rMLN0KKE5k$_$7	1.0	-2.3333332538604736
7rMLN0KKE5k	6297	6303	-2.6666665077209473	2.6666665077209473	0.015625	7rMLN0KKE5k$_$7	7rMLN0KKE5k$_$12	-2.3333332538604736	0.3333333432674408
7rMLN0KKE5k	6289	6302	2.0	2.0	0.015625	7rMLN0KKE5k$_$22	7rMLN0KKE5k$_$13	1.0	-1.0
7rMLN0KKE5k	6307	6288	-1.6666667461395264	1.6666667461395264	0.015625	7rMLN0KKE5k$_$18	7rMLN0KKE5k$_$21	-1.3333333730697632	0.3333333432674408
7rMLN0KKE5k	6304	6299	1.3333332538604736	1.3333332538604736	0.015625	7rMLN0KKE5k$_$15	7rMLN0KKE5k$_$9	1.6666666269302368	0.3333333432674408
7rMLN0KKE5k	6310	6311	-4.0	4.0	0.015625	7rMLN0KKE5k$_$33	7rMLN0KKE5k$_$32	-2.3333332538604736	1.6666666269302368
7rMLN0KKE5k	6311	6298	3.0	3.0	0.015625	7rMLN0KKE5k$_$32	7rMLN0KKE5k$_$6	1.6666666269302368	-1.3333333730697632
7rMLN0KKE5k	6283	6308	-2.6666665077209473	2.6666665077209473	0.015625	7rMLN0KKE5k$_$24	7rMLN0KKE5k$_$31	-0.3333333432674408	2.3333332538604736
7rMLN0KKE5k	6284	6297	2.3333332538604736	2.3333332538604736	0.015625	7rMLN0KKE5k$_$25	7rMLN0KKE5k$_$7	0.0	-2.3333332538604736
7rMLN0KKE5k	6310	6306	-1.9999998807907104	1.9999998807907104	0.015625	7rMLN0KKE5k$_$33	7rMLN0KKE5k$_$19	-2.3333332538604736	-0.3333333432674408
7rMLN0KKE5k	6296	6309	1.0	1.0	0.015625	7rMLN0KKE5k$_$2	7rMLN0KKE5k$_$30	-0.3333333432674408	-1.3333333730697632
7rMLN0KKE5k	6297	6304	-4.0	4.0	0.015625	7rMLN0KKE5k$_$7	7rMLN0KKE5k$_$15	-2.3333332538604736	1.6666666269302368
7rMLN0KKE5k	6304	6309	3.0	3.0	0.015625	7rMLN0KKE5k$_$15	7rMLN0KKE5k$_$30	1.6666666269302368	-1.3333333730697632
7rMLN0KKE5k	6296	6308	-2.6666665077209473	2.6666665077209473	0.015625	7rMLN0KKE5k$_$2	7rMLN0KKE5k$_$31	-0.3333333432674408	2.3333332538604736
7rMLN0KKE5k	6308	6300	2.3333332538604736	2.3333332538604736	0.015625	7rMLN0KKE5k$_$31	7rMLN0KKE5k$_$11	2.3333332538604736	0.0
7rMLN0KKE5k	6309	6299	-1.6666667461395264	1.6666667461395264	0.015625	7rMLN0KKE5k$_$30	7rMLN0KKE5k$_$9	-1.3333333730697632	0.3333333432674408
7rMLN0KKE5k	6289	6285	1.3333333730697632	1.3333333730697632	0.015625	7rMLN0KKE5k$_$22	7rMLN0KKE5k$_$26	1.0	-0.3333333432674408
7rMLN0KKE5k	6293	6311	-3.0	3.0	0.015625	7rMLN0KKE5k$_$1	7rMLN0KKE5k$_$32	-1.3333333730697632	1.6666666269302368
7rMLN0KKE5k	6299	6287	2.6666665077209473	2.6666665077209473	0.015625	7rMLN0KKE5k$_$9	7rMLN0KKE5k$_$20	0.3333333432674408	-2.3333332538604736
7rMLN0KKE5k	6295	6311	-2.0	2.0	0.015625	7rMLN0KKE5k$_$3	7rMLN0KKE5k$_$32	-0.3333333432674408	1.6666666269302368
7rMLN0KKE5k	6308	6294	1.9999998807907104	1.9999998807907104	0.015625	7rMLN0KKE5k$_$31	7rMLN0KKE5k$_$0	2.3333332538604736	0.3333333432674408
7rMLN0KKE5k	6293	6286	-1.0	1.0	0.015625	7rMLN0KKE5k$_$1	7rMLN0KKE5k$_$27	-1.3333333730697632	-0.3333333432674408
7rMLN0KKE5k	6292	6287	3.3333332538604736	3.3333332538604736	0.015625	7rMLN0KKE5k$_$29	7rMLN0KKE5k$_$20	1.0	-2.3333332538604736
7rMLN0KKE5k	6310	6294	-2.6666665077209473	2.6666665077209473	0.015625	7rMLN0KKE5k$_$33	7rMLN0KKE5k$_$0	-2.3333332538604736	0.3333333432674408
7rMLN0KKE5k	6304	6286	2.0	2.0	0.015625	7rMLN0KKE5k$_$15	7rMLN0KKE5k$_$27	1.6666666269302368	-0.3333333432674408
7rMLN0KKE5k	6297	6290	-1.9999998807907104	1.9999998807907104	0.015625	7rMLN0KKE5k$_$7	7rMLN0KKE5k$_$23	-2.3333332538604736	-0.3333333432674408
7rMLN0KKE5k	6289	6295	1.3333333730697632	1.3333333730697632	0.015625	7rMLN0KKE5k$_$22	7rMLN0KKE5k$_$3	1.0	-0.3333333432674408
7rMLN0KKE5k	6293	6304	-3.0	3.0	0.015625	7rMLN0KKE5k$_$1	7rMLN0KKE5k$_$15	-1.3333333730697632	1.6666666269302368
7rMLN0KKE5k	6308	6291	2.6666665077209473	2.6666665077209473	0.015625	7rMLN0KKE5k$_$31	7rMLN0KKE5k$_$28	2.3333332538604736	-0.3333333432674408
7rMLN0KKE5k	6306	6311	-2.0	2.0	0.015625	7rMLN0KKE5k$_$19	7rMLN0KKE5k$_$32	-0.3333333432674408	1.6666666269302368
7rMLN0KKE5k	6299	6293	1.6666667461395264	1.6666667461395264	0.015625	7rMLN0KKE5k$_$9	7rMLN0KKE5k$_$1	0.3333333432674408	-1.3333333730697632
7rMLN0KKE5k	6288	6311	-1.3333332538604736	1.3333332538604736	0.015625	7rMLN0KKE5k$_$21	7rMLN0KKE5k$_$32	0.3333333432674408	1.6666666269302368
7rMLN0KKE5k	6308	6302	3.3333332538604736	3.3333332538604736	0.015625	7rMLN0KKE5k$_$31	7rMLN0KKE5k$_$13	2.3333332538604736	-1.0
7rMLN0KKE5k	6302	6311	-2.6666665077209473	2.6666665077209473	0.015625	7rMLN0KKE5k$_$13	7rMLN0KKE5k$_$32	-1.0	1.6666666269302368
7rMLN0KKE5k	6289	6307	2.3333334922790527	2.3333334922790527	0.015625	7rMLN0KKE5k$_$22	7rMLN0KKE5k$_$18	1.0	-1.3333333730697632
7rMLN0KKE5k	6309	6288	-1.6666667461395264	1.6666667461395264	0.015625	7rMLN0KKE5k$_$30	7rMLN0KKE5k$_$21	-1.3333333730697632	0.3333333432674408
7rMLN0KKE5k	6311	6303	1.3333332538604736	1.3333332538604736	0.015625	7rMLN0KKE5k$_$32	7rMLN0KKE5k$_$12	1.6666666269302368	0.3333333432674408
7rMLN0KKE5k	6310	6292	-3.3333332538604736	3.3333332538604736	0.015625	7rMLN0KKE5k$_$33	7rMLN0KKE5k$_$29	-2.3333332538604736	1.0
7sgAWvbLtiM	6314	6312	1.6666666269302368	1.6666666269302368	0.2	7sgAWvbLtiM$_$2	7sgAWvbLtiM$_$1	1.6666666269302368	0.0
7sgAWvbLtiM	6317	6314	-1.3333332538604736	1.3333332538604736	0.2	7sgAWvbLtiM$_$7	7sgAWvbLtiM$_$2	0.3333333432674408	1.6666666269302368
7sgAWvbLtiM	6314	6318	1.6666666269302368	1.6666666269302368	0.2	7sgAWvbLtiM$_$2	7sgAWvbLtiM$_$6	1.6666666269302368	0.0
7sgAWvbLtiM	6315	6314	-1.3333332538604736	1.3333332538604736	0.2	7sgAWvbLtiM$_$5	7sgAWvbLtiM$_$2	0.3333333432674408	1.6666666269302368
7sgAWvbLtiM	6314	6316	1.3333332538604736	1.3333332538604736	0.2	7sgAWvbLtiM$_$2	7sgAWvbLtiM$_$4	1.6666666269302368	0.3333333432674408
7xiu1tAJ2d8	6325	6322	2.3333332538604736	2.3333332538604736	0.043478260869565216	7xiu1tAJ2d8$_$14	7xiu1tAJ2d8$_$11	1.6666666269302368	-0.6666666865348816
7xiu1tAJ2d8	6322	6333	-1.6666667461395264	1.6666667461395264	0.043478260869565216	7xiu1tAJ2d8$_$11	7xiu1tAJ2d8$_$8	-0.6666666865348816	1.0
7xiu1tAJ2d8	6323	6322	1.0	1.0	0.043478260869565216	7xiu1tAJ2d8$_$13	7xiu1tAJ2d8$_$11	0.3333333432674408	-0.6666666865348816
7xiu1tAJ2d8	6328	6325	-1.6666666269302368	1.6666666269302368	0.043478260869565216	7xiu1tAJ2d8$_$1	7xiu1tAJ2d8$_$14	0.0	1.6666666269302368
7xiu1tAJ2d8	6329	6328	1.0	1.0	0.043478260869565216	7xiu1tAJ2d8$_$3	7xiu1tAJ2d8$_$1	1.0	0.0
7xiu1tAJ2d8	6332	6325	-1.6666666269302368	1.6666666269302368	0.043478260869565216	7xiu1tAJ2d8$_$9	7xiu1tAJ2d8$_$14	0.0	1.6666666269302368
7xiu1tAJ2d8	6327	6322	1.0	1.0	0.043478260869565216	7xiu1tAJ2d8$_$18	7xiu1tAJ2d8$_$11	0.3333333432674408	-0.6666666865348816
7xiu1tAJ2d8	6322	6329	-1.6666667461395264	1.6666667461395264	0.043478260869565216	7xiu1tAJ2d8$_$11	7xiu1tAJ2d8$_$3	-0.6666666865348816	1.0
7xiu1tAJ2d8	6325	6327	1.3333332538604736	1.3333332538604736	0.043478260869565216	7xiu1tAJ2d8$_$14	7xiu1tAJ2d8$_$18	1.6666666269302368	0.3333333432674408
7xiu1tAJ2d8	6331	6325	-1.6666666269302368	1.6666666269302368	0.043478260869565216	7xiu1tAJ2d8$_$4	7xiu1tAJ2d8$_$14	0.0	1.6666666269302368
7xiu1tAJ2d8	6333	6326	1.0	1.0	0.043478260869565216	7xiu1tAJ2d8$_$8	7xiu1tAJ2d8$_$16	1.0	0.0
7xiu1tAJ2d8	6326	6325	-1.6666666269302368	1.6666666269302368	0.043478260869565216	7xiu1tAJ2d8$_$16	7xiu1tAJ2d8$_$14	0.0	1.6666666269302368
7xiu1tAJ2d8	6333	6331	1.0	1.0	0.043478260869565216	7xiu1tAJ2d8$_$8	7xiu1tAJ2d8$_$4	1.0	0.0
7xiu1tAJ2d8	6332	6333	-1.0	1.0	0.043478260869565216	7xiu1tAJ2d8$_$9	7xiu1tAJ2d8$_$8	0.0	1.0
7xiu1tAJ2d8	6324	6322	1.0	1.0	0.043478260869565216	7xiu1tAJ2d8$_$15	7xiu1tAJ2d8$_$11	0.3333333432674408	-0.6666666865348816
7xiu1tAJ2d8	6332	6329	-1.0	1.0	0.043478260869565216	7xiu1tAJ2d8$_$9	7xiu1tAJ2d8$_$3	0.0	1.0
7xiu1tAJ2d8	6325	6330	1.3333332538604736	1.3333332538604736	0.043478260869565216	7xiu1tAJ2d8$_$14	7xiu1tAJ2d8$_$5	1.6666666269302368	0.3333333432674408
7xiu1tAJ2d8	6326	6329	-1.0	1.0	0.043478260869565216	7xiu1tAJ2d8$_$16	7xiu1tAJ2d8$_$3	0.0	1.0
7xiu1tAJ2d8	6325	6323	1.3333332538604736	1.3333332538604736	0.043478260869565216	7xiu1tAJ2d8$_$14	7xiu1tAJ2d8$_$13	1.6666666269302368	0.3333333432674408
7xiu1tAJ2d8	6328	6333	-1.0	1.0	0.043478260869565216	7xiu1tAJ2d8$_$1	7xiu1tAJ2d8$_$8	0.0	1.0
7xiu1tAJ2d8	6330	6322	1.0	1.0	0.043478260869565216	7xiu1tAJ2d8$_$5	7xiu1tAJ2d8$_$11	0.3333333432674408	-0.6666666865348816
7xiu1tAJ2d8	6324	6325	-1.3333332538604736	1.3333332538604736	0.043478260869565216	7xiu1tAJ2d8$_$15	7xiu1tAJ2d8$_$14	0.3333333432674408	1.6666666269302368
7xiu1tAJ2d8	6329	6331	1.0	1.0	0.043478260869565216	7xiu1tAJ2d8$_$3	7xiu1tAJ2d8$_$4	1.0	0.0
8-Hi9NmF4rM	6335	6334	1.3333332538604736	1.3333332538604736	1.0	8-Hi9NmF4rM$_$2	8-Hi9NmF4rM$_$1	2.3333332538604736	1.0
80620	6338	6344	3.0	3.0	0.030303030303030304	80620$_$0	80620$_$6	0.3333333432674408	-2.6666667461395264
80620	6344	6336	-2.6666667461395264	2.6666667461395264	0.030303030303030304	80620$_$6	80620$_$10	-2.6666667461395264	0.0
80620	6338	6340	2.3333332538604736	2.3333332538604736	0.030303030303030304	80620$_$0	80620$_$2	0.3333333432674408	-2.0
80620	6339	6336	-1.6666666269302368	1.6666666269302368	0.030303030303030304	80620$_$3	80620$_$10	-1.6666666269302368	0.0
80620	6337	6345	1.3333332538604736	1.3333332538604736	0.030303030303030304	80620$_$1	80620$_$9	-0.3333333432674408	-1.6666666269302368
80620	6344	6346	-2.6666667461395264	2.6666667461395264	0.030303030303030304	80620$_$6	80620$_$8	-2.6666667461395264	0.0
80620	6338	6342	2.0	2.0	0.030303030303030304	80620$_$0	80620$_$4	0.3333333432674408	-1.6666666269302368
80620	6339	6346	-1.6666666269302368	1.6666666269302368	0.030303030303030304	80620$_$3	80620$_$8	-1.6666666269302368	0.0
80620	6345	6344	1.0000001192092896	1.0000001192092896	0.030303030303030304	80620$_$9	80620$_$6	-1.6666666269302368	-2.6666667461395264
80620	6340	6346	-2.0	2.0	0.030303030303030304	80620$_$2	80620$_$8	-2.0	0.0
80620	6336	6342	1.6666666269302368	1.6666666269302368	0.030303030303030304	80620$_$10	80620$_$4	0.0	-1.6666666269302368
80620	6342	6337	-1.3333332538604736	1.3333332538604736	0.030303030303030304	80620$_$4	80620$_$1	-1.6666666269302368	-0.3333333432674408
80620	6337	6344	2.3333334922790527	2.3333334922790527	0.030303030303030304	80620$_$1	80620$_$6	-0.3333333432674408	-2.6666667461395264
80620	6342	6346	-1.6666666269302368	1.6666666269302368	0.030303030303030304	80620$_$4	80620$_$8	-1.6666666269302368	0.0
80620	6339	6344	1.0000001192092896	1.0000001192092896	0.030303030303030304	80620$_$3	80620$_$6	-1.6666666269302368	-2.6666667461395264
80620	6341	6336	-2.0	2.0	0.030303030303030304	80620$_$5	80620$_$10	-2.0	0.0
80620	6336	6345	1.6666666269302368	1.6666666269302368	0.030303030303030304	80620$_$10	80620$_$9	0.0	-1.6666666269302368
80620	6342	6343	-1.3333332538604736	1.3333332538604736	0.030303030303030304	80620$_$4	80620$_$7	-1.6666666269302368	-0.3333333432674408
80620	6343	6344	2.3333334922790527	2.3333334922790527	0.030303030303030304	80620$_$7	80620$_$6	-0.3333333432674408	-2.6666667461395264
80620	6340	6343	-1.6666666269302368	1.6666666269302368	0.030303030303030304	80620$_$2	80620$_$7	-2.0	-0.3333333432674408
80620	6343	6345	1.3333332538604736	1.3333332538604736	0.030303030303030304	80620$_$7	80620$_$9	-0.3333333432674408	-1.6666666269302368
80620	6340	6336	-2.0	2.0	0.030303030303030304	80620$_$2	80620$_$10	-2.0	0.0
80620	6337	6340	1.6666666269302368	1.6666666269302368	0.030303030303030304	80620$_$1	80620$_$2	-0.3333333432674408	-2.0
80620	6339	6337	-1.3333332538604736	1.3333332538604736	0.030303030303030304	80620$_$3	80620$_$1	-1.6666666269302368	-0.3333333432674408
80620	6338	6341	2.3333332538604736	2.3333332538604736	0.030303030303030304	80620$_$0	80620$_$5	0.3333333432674408	-2.0
80620	6341	6343	-1.6666666269302368	1.6666666269302368	0.030303030303030304	80620$_$5	80620$_$7	-2.0	-0.3333333432674408
80620	6343	6339	1.3333332538604736	1.3333332538604736	0.030303030303030304	80620$_$7	80620$_$3	-0.3333333432674408	-1.6666666269302368
80620	6345	6338	-2.0	2.0	0.030303030303030304	80620$_$9	80620$_$0	-1.6666666269302368	0.3333333432674408
80620	6346	6345	1.6666666269302368	1.6666666269302368	0.030303030303030304	80620$_$8	80620$_$9	0.0	-1.6666666269302368
80620	6344	6342	-1.0000001192092896	1.0000001192092896	0.030303030303030304	80620$_$6	80620$_$4	-2.6666667461395264	-1.6666666269302368
80620	6346	6341	2.0	2.0	0.030303030303030304	80620$_$8	80620$_$5	0.0	-2.0
80620	6341	6337	-1.6666666269302368	1.6666666269302368	0.030303030303030304	80620$_$5	80620$_$1	-2.0	-0.3333333432674408
80620	6338	6339	2.0	2.0	0.030303030303030304	80620$_$0	80620$_$3	0.3333333432674408	-1.6666666269302368
80627	6353	6356	3.6666667461395264	3.6666667461395264	0.01694915254237288	80627$_$3	80627$_$4	1.0	-2.6666667461395264
80627	6356	6359	-3.0	3.0	0.01694915254237288	80627$_$4	80627$_$9	-2.6666667461395264	0.3333333432674408
80627	6352	6349	2.6666667461395264	2.6666667461395264	0.01694915254237288	80627$_$0	80627$_$13	0.6666666865348816	-2.0
80627	6347	6353	-2.3333334922790527	2.3333334922790527	0.01694915254237288	80627$_$11	80627$_$3	-1.3333333730697632	1.0
80627	6359	6347	1.6666667461395264	1.6666667461395264	0.01694915254237288	80627$_$9	80627$_$11	0.3333333432674408	-1.3333333730697632
80627	6355	6351	-1.0	1.0	0.01694915254237288	80627$_$5	80627$_$1	-1.0	0.0
80627	6353	6348	3.6666667461395264	3.6666667461395264	0.01694915254237288	80627$_$3	80627$_$10	1.0	-2.6666667461395264
80627	6348	6359	-3.0	3.0	0.01694915254237288	80627$_$10	80627$_$9	-2.6666667461395264	0.3333333432674408
80627	6357	6348	2.6666667461395264	2.6666667461395264	0.01694915254237288	80627$_$7	80627$_$10	0.0	-2.6666667461395264
80627	6355	6353	-2.0	2.0	0.01694915254237288	80627$_$5	80627$_$3	-1.0	1.0
80627	6355	6356	1.6666667461395264	1.6666667461395264	0.01694915254237288	80627$_$5	80627$_$4	-1.0	-2.6666667461395264
80627	6355	6354	-1.0	1.0	0.01694915254237288	80627$_$5	80627$_$2	-1.0	0.0
80627	6352	6348	3.3333334922790527	3.3333334922790527	0.01694915254237288	80627$_$0	80627$_$10	0.6666666865348816	-2.6666667461395264
80627	6348	6354	-2.6666667461395264	2.6666667461395264	0.01694915254237288	80627$_$10	80627$_$2	-2.6666667461395264	0.0
80627	6359	6349	2.3333332538604736	2.3333332538604736	0.01694915254237288	80627$_$9	80627$_$13	0.3333333432674408	-2.0
80627	6348	6355	-1.6666667461395264	1.6666667461395264	0.01694915254237288	80627$_$10	80627$_$5	-2.6666667461395264	-1.0
80627	6347	6356	1.3333333730697632	1.3333333730697632	0.01694915254237288	80627$_$11	80627$_$4	-1.3333333730697632	-2.6666667461395264
80627	6356	6352	-3.3333334922790527	3.3333334922790527	0.01694915254237288	80627$_$4	80627$_$0	-2.6666667461395264	0.6666666865348816
80627	6360	6356	2.6666667461395264	2.6666667461395264	0.01694915254237288	80627$_$8	80627$_$4	0.0	-2.6666667461395264
80627	6349	6351	-2.0	2.0	0.01694915254237288	80627$_$13	80627$_$1	-2.0	0.0
80627	6352	6355	1.6666667461395264	1.6666667461395264	0.01694915254237288	80627$_$0	80627$_$5	0.6666666865348816	-1.0
80627	6347	6350	-1.3333333730697632	1.3333333730697632	0.01694915254237288	80627$_$11	80627$_$12	-1.3333333730697632	0.0
80627	6352	6358	3.0	3.0	0.01694915254237288	80627$_$0	80627$_$6	0.6666666865348816	-2.3333332538604736
80627	6348	6350	-2.6666667461395264	2.6666667461395264	0.01694915254237288	80627$_$10	80627$_$12	-2.6666667461395264	0.0
80627	6350	6358	2.3333332538604736	2.3333332538604736	0.01694915254237288	80627$_$12	80627$_$6	0.0	-2.3333332538604736
80627	6347	6351	-1.3333333730697632	1.3333333730697632	0.01694915254237288	80627$_$11	80627$_$1	-1.3333333730697632	0.0
80627	6353	6349	3.0	3.0	0.01694915254237288	80627$_$3	80627$_$13	1.0	-2.0
80627	6356	6354	-2.6666667461395264	2.6666667461395264	0.01694915254237288	80627$_$4	80627$_$2	-2.6666667461395264	0.0
80627	6357	6349	2.0	2.0	0.01694915254237288	80627$_$7	80627$_$13	0.0	-2.0
80627	6355	6350	-1.0	1.0	0.01694915254237288	80627$_$5	80627$_$12	-1.0	0.0
80627	6353	6358	3.3333332538604736	3.3333332538604736	0.01694915254237288	80627$_$3	80627$_$6	1.0	-2.3333332538604736
80627	6356	6351	-2.6666667461395264	2.6666667461395264	0.01694915254237288	80627$_$4	80627$_$1	-2.6666667461395264	0.0
80627	6354	6349	2.0	2.0	0.01694915254237288	80627$_$2	80627$_$13	0.0	-2.0
80627	6354	6353	-1.0	1.0	0.01694915254237288	80627$_$2	80627$_$3	0.0	1.0
80627	6357	6356	2.6666667461395264	2.6666667461395264	0.01694915254237288	80627$_$7	80627$_$4	0.0	-2.6666667461395264
80627	6349	6350	-2.0	2.0	0.01694915254237288	80627$_$13	80627$_$12	-2.0	0.0
80627	6354	6347	1.3333333730697632	1.3333333730697632	0.01694915254237288	80627$_$2	80627$_$11	0.0	-1.3333333730697632
80627	6348	6360	-2.6666667461395264	2.6666667461395264	0.01694915254237288	80627$_$10	80627$_$8	-2.6666667461395264	0.0
80627	6360	6358	2.3333332538604736	2.3333332538604736	0.01694915254237288	80627$_$8	80627$_$6	0.0	-2.3333332538604736
80627	6347	6360	-1.3333333730697632	1.3333333730697632	0.01694915254237288	80627$_$11	80627$_$8	-1.3333333730697632	0.0
80627	6350	6356	2.6666667461395264	2.6666667461395264	0.01694915254237288	80627$_$12	80627$_$4	0.0	-2.6666667461395264
80627	6347	6352	-2.0	2.0	0.01694915254237288	80627$_$11	80627$_$0	-1.3333333730697632	0.6666666865348816
80627	6357	6347	1.3333333730697632	1.3333333730697632	0.01694915254237288	80627$_$7	80627$_$11	0.0	-1.3333333730697632
80627	6358	6359	-2.6666665077209473	2.6666665077209473	0.01694915254237288	80627$_$6	80627$_$9	-2.3333332538604736	0.3333333432674408
80627	6357	6358	2.3333332538604736	2.3333332538604736	0.01694915254237288	80627$_$7	80627$_$6	0.0	-2.3333332538604736
80627	6357	6353	-1.0	1.0	0.01694915254237288	80627$_$7	80627$_$3	0.0	1.0
80627	6351	6348	2.6666667461395264	2.6666667461395264	0.01694915254237288	80627$_$1	80627$_$10	0.0	-2.6666667461395264
80627	6358	6351	-2.3333332538604736	2.3333332538604736	0.01694915254237288	80627$_$6	80627$_$1	-2.3333332538604736	0.0
80627	6353	6360	1.0	1.0	0.01694915254237288	80627$_$3	80627$_$8	1.0	0.0
80627	6358	6354	-2.3333332538604736	2.3333332538604736	0.01694915254237288	80627$_$6	80627$_$2	-2.3333332538604736	0.0
80627	6355	6358	1.3333332538604736	1.3333332538604736	0.01694915254237288	80627$_$5	80627$_$6	-1.0	-2.3333332538604736
