split	video_id	clip_count	label_mean	label_std	label_min	label_max
train	TUzD45ghy4k	1	1.6666666269302368	0.0	1.6666666269302368	1.6666666269302368
train	TVhXqAI9gyA	5	0.13333332538604736	0.5416025519371033	-0.6666666865348816	1.0
train	TWMFQED1Myk	10	0.8333333730697632	0.5627314448356628	0.0	1.6666666269302368
train	TWf0XFpXwfs	5	0.20000000298023224	0.2666666805744171	0.0	0.6666666865348816
train	TZXcQemh8n8	2	-0.1666666716337204	0.1666666716337204	-0.3333333432674408	0.0
train	Ta_IgA3XJ3s	6	0.5	0.4194352328777313	0.0	1.0
train	TahiuVpcROM	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	TbZPa_keawc	6	-0.2222222238779068	0.5983516573905945	-1.0	0.6666666865348816
train	Tdw0fJt0lco	2	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	Te-vgmYgGM4	1	2.0	0.0	2.0	2.0
train	TfBVq9oWBmM	2	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	Tiq67-bAV3M	6	0.6111111044883728	0.5583264231681824	0.0	1.3333333730697632
train	TksWzxo81Mk	8	1.2083332538604736	0.5994789600372314	0.3333333432674408	2.0
train	TwTLsgfpKvA	10	0.4000000059604645	0.3590109944343567	0.0	1.0
train	TxJjAK0WrOY	2	0.1666666716337204	0.1666666716337204	0.0	0.3333333432674408
train	TxRS6vJ9ak0	7	1.5714285373687744	0.6098213195800781	0.6666666865348816	2.3333332538604736
train	U2Ydtq6qvL0	5	0.6000000238418579	0.38873010873794556	0.0	1.0
train	U4-u5NZLA_w	2	-0.3333333134651184	0.6666666269302368	-1.0	0.3333333432674408
train	U8Ewftg_8CI	8	0.2083333432674408	0.927024781703949	-1.3333333730697632	1.3333333730697632
train	UF9OlX-QNHU	2	1.1666667461395264	0.1666666865348816	1.0	1.3333333730697632
train	UKVwc6I06x8	3	1.3333333730697632	0.2721655070781708	1.0	1.6666666269302368
train	UK_IXtJ2BqI	18	0.5370370745658875	1.0191917419433594	-1.3333333730697632	2.6666667461395264
train	ULkFbie8g-I	3	-0.4444444477558136	0.15713484585285187	-0.6666666865348816	-0.3333333432674408
train	ULtBuI6nMaY	6	0.4444444477558136	0.8314794301986694	-0.6666666865348816	2.0
train	UPghCarcnMc	7	0.0476190485060215	0.11664237827062607	0.0	0.3333333432674408
train	URP2YlSNuZ4	2	0.0	0.0	0.0	0.0
train	UTNP1roJV3I	5	-0.3333333432674408	0.2981424033641815	-0.6666666865348816	0.0
train	UUukBV82P9A	12	0.3611111342906952	0.7259519100189209	-1.0	1.6666666269302368
train	UXvMaHD9kmA	15	0.7555555701255798	0.9464684128761292	-1.6666666269302368	2.0
train	Ua4g9q0r-dI	17	0.09803921729326248	0.3572719097137451	-0.6666666865348816	0.6666666865348816
train	Uc-0G7RRxoY	3	0.4444444477558136	0.4157397150993347	0.0	1.0
train	UeOIb6s0pVM	11	1.5757575035095215	0.6527472734451294	0.0	2.3333332538604736
train	UfLMdSGGQVw	10	1.7000000476837158	0.276887446641922	1.3333333730697632	2.0
train	UgTM9y2rD38	3	1.888888955116272	0.566557765007019	1.3333333730697632	2.6666667461395264
train	Uiq0lf9ibF8	1	0.0	0.0	0.0	0.0
train	UjT8pHMN8Q8	2	0.1666666716337204	0.1666666716337204	0.0	0.3333333432674408
train	UkqTwAuA8jI	4	0.0	0.0	0.0	0.0
train	UmB5c_QqUPs	13	-0.3333333432674408	1.1016693115234375	-2.3333332538604736	2.0
train	UtjenieM1Ak	3	0.3333333432674408	0.471404492855072	0.0	1.0
train	UtuTyW9pUN8	8	-0.0416666679084301	0.38864079117774963	-0.6666666865348816	0.6666666865348816
train	UuR4Rw38v_U	3	-0.3333333432674408	0.471404492855072	-1.0	0.0
train	Uw1nWfSuyo8	2	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	V5lfNohNlEg	1	1.0	0.0	1.0	1.0
train	VA6lVHlj5d0	7	0.6666666269302368	0.4714045524597168	0.0	1.3333333730697632
train	VAFdgtqZz4g	3	0.7777778506278992	0.15713483095169067	0.6666666865348816	1.0
train	VAr7gJydnys	18	0.018518520519137383	0.6032036542892456	-1.3333333730697632	1.0
train	VCIe-4p0xoM	1	0.0	0.0	0.0	0.0
train	VDjnKdFxuBE	1	2.6666667461395264	0.0	2.6666667461395264	2.6666667461395264
train	VN1IPN1TL3Q	3	-0.8888888955116272	0.8748897314071655	-1.6666666269302368	0.3333333432674408
train	VUrTT7xsrec	3	0.6666666865348816	0.2721655070781708	0.3333333432674408	1.0
train	VVZLA2neYyw	3	0.5555555820465088	0.31426966190338135	0.3333333432674408	1.0
train	VWik5oKP6IU	9	-0.4444444477558136	0.5443310737609863	-1.3333333730697632	0.3333333432674408
train	VZqkWIPmH6w	10	0.10000000149011612	0.36666667461395264	-0.3333333432674408	1.0
train	Va54WZgPTdY	5	-1.4666666984558105	1.002219796180725	-2.6666667461395264	0.3333333432674408
train	VbSsGRXIwjc	2	2.0	0.3333333134651184	1.6666666269302368	2.3333332538604736
train	VbmSzYg_lmg	1	2.3333332538604736	0.0	2.3333332538604736	2.3333332538604736
train	VcZffwwL0bw	7	0.9523809552192688	0.5753831267356873	0.0	1.6666666269302368
train	Ve-mmCM8TI0	10	-0.06666666269302368	0.3265986442565918	-1.0	0.3333333432674408
train	VgqI1KRnDSw	4	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	VhKJm_jiciU	6	0.4444444179534912	0.5328702330589294	-0.3333333432674408	1.3333333730697632
train	VjAvqFXEmmk	8	0.7083333134651184	0.8239049911499023	0.0	2.3333332538604736
train	VoETCD8fBLI	2	0.8333333730697632	0.1666666567325592	0.6666666865348816	1.0
train	VugBIVwSmaI	1	0.0	0.0	0.0	0.0
train	Vv2DTPyyw90	6	0.555555522441864	0.8534606099128723	-0.3333333432674408	2.3333332538604736
train	Vw4-ae-ucHE	4	0.0	0.527046263217926	-0.6666666865348816	0.6666666865348816
train	Vx8npmcFxak	7	1.476190447807312	1.193329930305481	-1.3333333730697632	2.3333332538604736
train	VybXjsmsjAY	9	0.5185185670852661	0.5468453168869019	-0.3333333432674408	1.3333333730697632
train	VzDXgBOe5iI	4	0.75	0.759202778339386	0.0	1.6666666269302368
train	W-pA0lOGLR0	7	0.6190476417541504	0.4151332378387451	0.0	1.3333333730697632
train	W-ptEZFARVo	11	0.6969696879386902	0.8342969417572021	-0.6666666865348816	2.3333332538604736
train	W-q9bPlMIVI	15	0.555555522441864	0.3784308135509491	0.0	1.0
train	W40BaML7mzc	3	1.5555554628372192	0.4157397150993347	1.0	2.0
train	W53uRqITk2I	9	0.8518518805503845	0.5237827897071838	-0.3333333432674408	1.3333333730697632
train	WANirpnKa4w	5	0.3333333432674408	0.21081852912902832	0.0	0.6666666865348816
train	WAXJRnJXmOA	8	0.0833333432674408	0.7772815823554993	-1.3333333730697632	1.0
train	WBCRTcMJZZc	4	0.25	0.2763853967189789	0.0	0.6666666865348816
train	WGfGxoI05ew	2	2.1666665077209473	0.16666662693023682	2.0	2.3333332538604736
train	WHUHTmtBJWU	3	0.2222222238779068	0.31426969170570374	0.0	0.6666666865348816
train	WJ2QF4Kw9Y8	3	-0.1111111119389534	0.15713484585285187	-0.3333333432674408	0.0
train	WMzvDL7b4sM	5	-0.06666667759418488	0.5333333611488342	-0.6666666865348816	0.6666666865348816
train	WSjlhBDxNW8	6	1.2222222089767456	0.8534606099128723	0.3333333432674408	3.0
train	WTF9xgqLIvI	10	0.2666666507720947	0.9285591840744019	-1.3333333730697632	1.6666666269302368
train	WUeSV0Z23Kg	2	-0.5	0.1666666716337204	-0.6666666865348816	-0.3333333432674408
train	WXKgBIiP8IA	11	0.27272728085517883	0.5283514261245728	-0.6666666865348816	1.3333333730697632
train	WYSomBHdl4c	1	1.6666666269302368	0.0	1.6666666269302368	1.6666666269302368
train	WZVfvgTeFPo	3	0.7777778506278992	0.4157397150993347	0.3333333432674408	1.3333333730697632
train	WaaSYRPwQBw	2	0.1666666716337204	0.5	-0.3333333432674408	0.6666666865348816
train	We5nTulz1Vs	4	-0.5	0.2886751592159271	-0.6666666865348816	0.0
train	Wfn7XvSEwUA	8	0.1666666865348816	0.799305260181427	-1.6666666269302368	1.3333333730697632
train	Wh6sht7xwqQ	12	0.1944444626569748	0.917508065700531	-1.6666666269302368	1.6666666269302368
train	Wn8nz8GPKkI	3	0.3333333432674408	0.5443310141563416	-0.3333333432674408	1.0
train	Wnw1IAEDwDM	3	0.4444444477558136	0.31426969170570374	0.0	0.6666666865348816
train	Wo1RxRjXyYw	7	0.5714285373687744	0.6098213195800781	0.0	1.6666666269302368
train	WovurMxG2Aw	5	-0.06666666269302368	0.5734883546829224	-1.0	0.6666666865348816
train	WtiBpLt2wuA	1	0.0	0.0	0.0	0.0
train	Wx9nThz5z_Y	3	0.3333333432674408	0.471404492855072	0.0	1.0
train	WxYb2x_irTM	2	0.8333333730697632	0.5	0.3333333432674408	1.3333333730697632
train	WygyVNL_qdE	6	1.0555554628372192	0.8906232714653015	-0.3333333432674408	2.0
train	X0jMZoxUL2A	11	0.7878787517547607	0.6707861423492432	-0.3333333432674408	1.6666666269302368
train	X2leyjuolDM	7	0.9523809552192688	0.4151332378387451	0.3333333432674408	1.6666666269302368
train	X3p50qqFW_w	6	0.6111111044883728	0.22906140983104706	0.3333333432674408	1.0
train	X6-jJO00DMg	3	0.0	0.0	0.0	0.0
train	X7-Gbk8gAD0	7	0.761904776096344	0.5259695649147034	0.0	1.6666666269302368
train	XAT2IfFFAU0	6	0.2222222089767456	0.9938079714775085	-1.3333333730697632	2.0
train	XAazxiP6tP0	7	0.2857142984867096	0.45175397396087646	0.0	1.3333333730697632
train	XAgD-xoil40	6	0.0555555559694767	0.12422600388526917	0.0	0.3333333432674408
train	XCyngF93SmU	6	0.0	0.0	0.0	0.0
train	XDVkhOziCkg	3	1.7777776718139648	0.41573965549468994	1.3333333730697632	2.3333332538604736
train	XEZ7e4pf1xE	11	-0.5757575631141663	0.6045435070991516	-1.6666666269302368	0.3333333432674408
train	XFGHTk_3hGg	4	0.4166666865348816	0.14433757960796356	0.3333333432674408	0.6666666865348816
train	XFJQJb0yaKY	2	0.5	0.5	0.0	1.0
train	XPoY4LD-A1I	8	0.0416666679084301	0.4228704869747162	-0.6666666865348816	0.6666666865348816
train	XQOUZhWI1B0	5	-2.2666666507720947	0.6463572978973389	-3.0	-1.3333333730697632
train	XQxnAPleuCE	2	0.3333333432674408	0.3333333432674408	0.0	0.6666666865348816
train	XVSDfgstFUQ	6	2.1111111640930176	0.4157397449016571	1.6666666269302368	2.6666667461395264
train	XXvSLz8QmGk	11	1.1515151262283325	0.8688042759895325	-1.0	2.0
train	XblL7mcdDdg	5	-0.20000000298023224	0.7180219888687134	-1.3333333730697632	0.6666666865348816
train	XbolrpSc0KU	6	-0.1666666716337204	0.3726780116558075	-0.6666666865348816	0.3333333432674408
train	XcHLB-qfv5M	2	0.0	0.0	0.0	0.0
train	Xe-keAcLge0	2	0.0	0.0	0.0	0.0
train	XgT2WWcXip4	4	0.1666666716337204	0.1666666716337204	0.0	0.3333333432674408
train	Xo6-V2RlWss	4	1.7500001192092896	0.5464532375335693	1.3333333730697632	2.6666667461395264
train	Xq7zLxYHxd8	7	-0.0952381044626236	0.5259695649147034	-0.6666666865348816	1.0
train	XsEPZydHWdo	2	0.6666666865348816	0.6666666865348816	0.0	1.3333333730697632
train	XwOdPYlyqXA	3	0.2222222238779068	0.31426969170570374	0.0	0.6666666865348816
train	Xx7Y2YIbleA	9	0.40740740299224854	0.5832598209381104	-0.3333333432674408	1.6666666269302368
train	XyBU_gZtU0M	21	-0.01587301306426525	0.5392154455184937	-1.3333333730697632	1.0
train	XzhRYIeczg4	2	0.6666666865348816	0.3333333134651184	0.3333333432674408	1.0
train	Y4izAQYtGEw	5	0.2666666805744171	0.8793937563896179	-1.3333333730697632	1.3333333730697632
train	Y6s_vuUUsJM	4	0.5	0.5	-0.3333333432674408	1.0
train	Y6zyM1nDhN0	6	-0.0555555485188961	0.44790321588516235	-1.0	0.3333333432674408
train	Y9fvHRNz2Bs	4	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	YAYfMkxhRiQ	5	-0.7333333492279053	0.4422166347503662	-1.3333333730697632	0.0
train	YB9EUgrzCCo	4	-0.75	1.2555432319641113	-2.0	0.6666666865348816
train	YD5vqR15nco	2	0.5	0.5	0.0	1.0
train	YEOU4KFDjZo	3	0.2222222238779068	0.31426969170570374	0.0	0.6666666865348816
train	YF3mDOuF46M	7	0.7619047164916992	0.5832118391990662	0.0	1.6666666269302368
train	YGeVGXXK3ao	3	0.0	0.0	0.0	0.0
train	YITXOmhQhYE	10	0.8666666150093079	1.1075499057769775	-1.6666666269302368	2.0
train	YJJoYkFPmds	12	0.3333333730697632	0.6938887238502502	-0.6666666865348816	2.0
train	YLA7h1RTa9w	11	-0.3030302822589874	0.5938157439231873	-1.3333333730697632	0.3333333432674408
train	YQUutkMdLj0	4	-0.4166666269302368	0.9537935853004456	-1.6666666269302368	0.6666666865348816
train	YQanVofsHoE	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	YRbtXb9fWmI	7	-0.7619047164916992	0.9209085702896118	-2.0	0.6666666865348816
train	YRmjALBdTdE	7	0.142857164144516	0.5593971610069275	-1.0	1.0
train	YVBsDJtAbk4	4	-0.25	0.5464532375335693	-0.6666666865348816	0.6666666865348816
train	YVHJpAROBvQ	4	0.5833333730697632	0.14433756470680237	0.3333333432674408	0.6666666865348816
train	YWjTWl0oNLk	11	0.24242424964904785	0.6527472734451294	-0.6666666865348816	1.6666666269302368
train	YWxvIFmYnNU	20	0.6833333373069763	0.8722575902938843	-0.6666666865348816	2.6666667461395264
train	YY2yjEEoB3U	4	0.7500000596046448	0.2763853967189789	0.3333333432674408	1.0
train	YcJ5RJYUr7Y	16	0.7291666269302368	0.8836379051208496	-0.6666666865348816	2.3333332538604736
train	YcyHQQXGXWA	6	1.4444442987442017	0.3685138523578644	1.0	2.0
train	YfxtwXXkCmc	6	0.2222222238779068	0.31426969170570374	0.0	0.6666666865348816
train	YgyqX4aZ4tE	9	-0.037037041038274765	0.4829038679599762	-1.0	1.0
train	Yi6Qyn4X8is	9	-0.4444444179534912	1.0183501243591309	-2.3333332538604736	0.6666666865348816
train	YjNYBBs1AZw	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	YmGfjU5PGyE	2	0.3333333432674408	0.0	0.3333333432674408	0.3333333432674408
train	Yn8vNC41UMg	3	0.7777778506278992	0.15713483095169067	0.6666666865348816	1.0
train	YodtMIsjM0c	12	0.0555555559694767	0.26643508672714233	-0.3333333432674408	0.6666666865348816
train	YqHEmUKUy-E	2	1.1666667461395264	0.1666666865348816	1.0	1.3333333730697632
train	YrPXbGBvqGo	4	0.3333333432674408	0.6236095428466797	-0.6666666865348816	1.0
train	Z-26eyME6Co	7	-0.2857142984867096	0.21295887231826782	-0.6666666865348816	0.0
train	Z3fcd1wdzr0	8	0.6666666269302368	0.6871842741966248	0.0	2.0
train	ZDz8Qr-sJ3E	4	-0.3333333432674408	0.2357022762298584	-0.6666666865348816	0.0
train	ZJGzEeDXbyM	2	1.1666666269302368	0.4999999701976776	0.6666666865348816	1.6666666269302368
train	ZLCK8WX6qFQ	2	0.5	0.5	0.0	1.0
train	ZMAoUt0SD7E	1	0.0	0.0	0.0	0.0
train	ZQaGGpcIPHM	2	1.3333332538604736	0.9999999403953552	0.3333333432674408	2.3333332538604736
train	ZQuGizjoCTY	7	0.4285714328289032	0.8857654333114624	-0.6666666865348816	2.0
train	ZRic9ygn9f8	3	0.555555522441864	0.8314794301986694	-0.3333333432674408	1.6666666269302368
train	ZSBoSJaD2tQ	9	-0.03703703731298447	0.10475655645132065	-0.3333333432674408	0.0
train	ZUqTWOx9jYU	6	0.3333333432674408	0.38490015268325806	-0.3333333432674408	1.0
train	ZW4Oe_fKJM0	7	1.2857142686843872	0.7853534817695618	-0.3333333432674408	2.3333332538604736
train	ZXHX_e6HCI0	4	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	ZZ1IyZaMTWQ	5	1.3333332538604736	0.471404492855072	0.6666666865348816	2.0
train	ZZzdvUdOTww	6	-0.055555541068315506	0.8031573295593262	-1.6666666269302368	0.6666666865348816
train	Zae-zQ3VBpY	2	1.0	0.0	1.0	1.0
train	ZbVa-a2tNFM	3	0.1111111119389534	0.4157397150993347	-0.3333333432674408	0.6666666865348816
train	ZdX9sUd3bAI	4	2.0	0.527046263217926	1.3333333730697632	2.6666667461395264
train	ZfQYEa2fHGo	3	0.4444444477558136	0.31426969170570374	0.0	0.6666666865348816
train	Zg9DKOHJdw8	2	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	ZiM_gkdFGJk	2	0.6666666865348816	0.3333333134651184	0.3333333432674408	1.0
train	Zj_4YmbMWtg	4	-1.3333333730697632	1.4337209463119507	-2.6666667461395264	1.0
train	ZjsQqd6KZIg	11	0.3636363446712494	0.9582659602165222	-0.6666666865348816	2.3333332538604736
train	ZltpfWh2aIw	1	1.6666666269302368	0.0	1.6666666269302368	1.6666666269302368
train	ZmAIDJ_gcXM	3	0.3333333432674408	0.27216553688049316	0.0	0.6666666865348816
train	Zo8jCDGMWjw	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	Zr3psuFQoDY	1	-0.6666666865348816	0.0	-0.6666666865348816	-0.6666666865348816
train	Zs8x712Y-CM	12	0.2222222238779068	0.5328701734542847	-0.3333333432674408	1.6666666269302368
train	ZtuTCuh9C1M	6	0.5	0.6871842741966248	-0.3333333432674408	1.6666666269302368
train	ZzL2sHtTWRc	2	0.1666666716337204	0.1666666716337204	0.0	0.3333333432674408
train	_26JmJnPKfM	24	0.875	0.7686719298362732	-1.3333333730697632	2.0
train	_2u0MkRqpjA	1	0.3333333432674408	0.0	0.3333333432674408	0.3333333432674408
train	_4K620KW_Is	3	-0.1111111119389534	0.31426969170570374	-0.3333333432674408	0.3333333432674408
train	_4PNh8dIILI	2	1.6666667461395264	0.3333333134651184	1.3333333730697632	2.0
train	_8pvMpMdGM4	21	0.30158731341362	0.9079587459564209	-2.0	1.6666666269302368
train	_BMdEKNF5Js	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	_BXmhCPTQmA	2	1.3333332538604736	0.3333333134651184	1.0	1.6666666269302368
train	_BtdwH6mfWg	2	1.5	0.5	1.0	2.0
train	_HabvL0VnrQ	9	6.622738357719982e-09	0.38490021228790283	-0.6666666865348816	0.6666666865348816
train	_HanACduNJk	9	-0.40740740299224854	0.6040557622909546	-1.6666666269302368	0.0
train	_JcML8u5Wes	3	1.0	0.471404492855072	0.6666666865348816	1.6666666269302368
train	_K0okiLaF9I	2	-1.5	0.8333332538604736	-2.3333332538604736	-0.6666666865348816
train	_KGd7IpX3B4	1	1.0	0.0	1.0	1.0
train	_MGd6t9eZP8	1	-0.3333333432674408	0.0	-0.3333333432674408	-0.3333333432674408
train	_PJ26YwqRJE	6	0.5555555820465088	0.49690401554107666	0.0	1.3333333730697632
train	_PKP676ez2c	8	0.375	0.35108956694602966	0.0	1.0
train	_UNQDdiAbWI	4	0.4166666865348816	0.4330126941204071	0.0	1.0
train	_Vp4SDp_knI	2	0.0	1.6666666269302368	-1.6666666269302368	1.6666666269302368
train	_WkXQNVLQXs	4	1.25	0.4930066466331482	0.6666666865348816	2.0
train	_XWUKMkxa-Q	1	1.0	0.0	1.0	1.0
train	_YzIvwvyIq4	1	1.0	0.0	1.0	1.0
train	_ZlF5Q9W1DM	2	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	_bIJOxiIJFk	6	0.6666666865348816	0.5773502588272095	0.0	1.3333333730697632
train	_iRAn6feOmw	5	0.46666669845581055	0.33993464708328247	0.0	1.0
train	_iy7ftq27xE	12	0.0	0.5773502588272095	-1.6666666269302368	0.6666666865348816
train	_qVgNLJCYdA	5	0.06666667014360428	0.13333334028720856	0.0	0.3333333432674408
train	_t8ETpf2LnM	1	0.0	0.0	0.0	0.0
train	_tBaGXNwlp0	6	-0.277777761220932	0.5241100192070007	-1.0	0.3333333432674408
train	_v8c7iWkYz0	6	1.0555555820465088	0.6781419515609741	0.0	2.0
train	_xjBqNfiEY4	6	1.2222222089767456	0.8089010715484619	0.0	2.0
train	a4vRa-_nuJw	6	0.4444444477558136	0.8958063721656799	-1.3333333730697632	1.3333333730697632
train	a5CSKvCAhbs	10	0.13333334028720856	0.2666667103767395	-0.3333333432674408	0.6666666865348816
train	a5FKWiI90hk	3	0.3333333432674408	0.27216553688049316	0.0	0.6666666865348816
train	a7HHg_JygJo	7	0.4285714626312256	0.2935435175895691	0.0	0.6666666865348816
train	a8WV5KEMKSw	5	-0.5999999642372131	0.6463572382926941	-1.6666666269302368	0.0
train	aCwLQrJz4Bo	5	0.8666666746139526	0.5811865329742432	0.0	1.6666666269302368
train	aDvgbBqTWWE	6	0.3333333432674408	0.6382846832275391	-0.3333333432674408	1.6666666269302368
train	aE-X_QdDaqQ	3	0.8888888955116272	0.8314794301986694	0.0	2.0
train	aE7sckIAWuw	6	-0.8888888955116272	1.012270450592041	-2.6666667461395264	0.6666666865348816
train	aEaM_LOI-BM	6	0.1666666716337204	0.6309897899627686	-0.6666666865348816	1.3333333730697632
train	aFZIvp3SgHY	4	0.5833333730697632	0.4930066466331482	0.0	1.3333333730697632
train	aFhT0px8AMw	2	2.3333332538604736	0.0	2.3333332538604736	2.3333332538604736
train	aFjMWlR1QAY	13	-0.4871794879436493	0.9662278890609741	-2.3333332538604736	1.0
train	aI1tdJPHz2I	4	-0.25	0.6400954723358154	-1.3333333730697632	0.3333333432674408
train	aIUF3QJJOF4	9	0.40740740299224854	0.3777051270008087	0.0	1.0
train	aKPfbyW-Qxw	9	0.8148148059844971	0.7388865351676941	0.0	2.0
train	aMtFBGh2wKI	6	0.3333333432674408	0.6938887238502502	-1.0	1.0
train	aNOuoSVlunM	5	-0.4000000059604645	0.7118052244186401	-1.3333333730697632	0.6666666865348816
train	aWwjhcYLbRw	3	1.0	0.471404492855072	0.6666666865348816	1.6666666269302368
train	aXla94xd_AQ	4	1.25	0.6400954723358154	0.6666666865348816	2.3333332538604736
train	aYdMtEO0cbI	2	1.0	0.3333333432674408	0.6666666865348816	1.3333333730697632
train	aZjCq_hv2Pk	3	0.1111111119389534	0.15713484585285187	0.0	0.3333333432674408
train	afCsKTHteg4	4	1.5	0.7264831066131592	0.3333333432674408	2.3333332538604736
train	afDJvn5nmtY	1	0.0	0.0	0.0	0.0
train	ahcAFnY6iAY	2	0.1666666716337204	0.1666666716337204	0.0	0.3333333432674408
train	ai7G98thPpk	3	-0.8888888359069824	0.6849348545074463	-1.6666666269302368	0.0
train	aiJg0jtIHOM	1	0.0	0.0	0.0	0.0
train	aiUq5xksJy0	8	0.25	0.4330127239227295	-0.3333333432674408	1.0
train	ak7N0BqMluI	9	-0.14814814925193787	0.4190262258052826	-0.3333333432674408	1.0
train	amem5EmRG3s	6	1.8333333730697632	0.4614790678024292	1.0	2.3333332538604736
train	ap465Tlzf88	2	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	aqmRPNfeOy8	4	0.5	0.3726780116558075	0.0	1.0
train	asWraTfIqq0	10	0.6000000238418579	0.9165151119232178	-0.6666666865348816	2.0
train	assx_NKo-L8	21	0.079365074634552	0.4352796673774719	-1.3333333730697632	1.0
train	atxoi7pB5TM	3	0.0	0.0	0.0	0.0
train	auTpzciNgls	5	1.0666667222976685	0.7118051052093506	0.3333333432674408	2.3333332538604736
train	avW2m6VHTyg	8	1.9583334922790527	0.38864079117774963	1.3333333730697632	2.6666667461395264
train	axQ5CDRawO0	2	0.0	0.0	0.0	0.0
train	b1Il3Nf6BrU	3	0.1111111268401146	0.7856742143630981	-1.0	0.6666666865348816
train	b7DK08bWU6c	1	0.3333333432674408	0.0	0.3333333432674408	0.3333333432674408
train	b8xmgi4VV0M	9	0.5555555820465088	0.49690401554107666	-0.3333333432674408	1.0
train	bBJ0BxmIocQ	22	0.9090908169746399	0.6370847225189209	-0.3333333432674408	2.3333332538604736
train	bCDfIJ12oqM	2	0.6666666865348816	0.3333333134651184	0.3333333432674408	1.0
train	bD0FqMn1KXw	7	1.047619104385376	0.2776643931865692	0.6666666865348816	1.3333333730697632
train	bEXCrGIOoWU	3	1.3333333730697632	0.2721655070781708	1.0	1.6666666269302368
train	bI3DTH2yTbM	2	-0.3333333432674408	0.0	-0.3333333432674408	-0.3333333432674408
train	bJI7-LnKPH4	6	-0.1666666716337204	0.8975274562835693	-1.3333333730697632	1.3333333730697632
train	bMuoPr5-Yt4	1	-1.3333333730697632	0.0	-1.3333333730697632	-1.3333333730697632
train	bQcJVJcpgAs	4	1.6666666269302368	0.5270462036132812	1.0	2.3333332538604736
train	bU6CgE_kMRY	4	0.4166666567325592	0.9242114424705505	-0.3333333432674408	2.0
train	bUFAN2TgPaU	9	1.1481480598449707	0.49965694546699524	0.6666666865348816	2.0
train	bVhWpCvpSs4	8	1.4166667461395264	0.7216877937316895	0.0	2.3333332538604736
train	bYt4wybVLRQ	5	0.7999999523162842	0.7774602770805359	-0.3333333432674408	1.6666666269302368
train	bZ2ytqPtyK4	1	2.0	0.0	2.0	2.0
train	b_SffSbPVJM	6	-0.6666666269302368	0.745356023311615	-1.6666666269302368	0.3333333432674408
train	babuyKl7EAw	12	0.4722222089767456	0.5350378155708313	0.0	1.6666666269302368
train	badtXoOJaf8	5	-0.800000011920929	1.1661903858184814	-2.3333332538604736	1.0
train	bcns0Gu66D8	5	-0.6000000238418579	0.4422166645526886	-1.3333333730697632	0.0
train	bdtwQxwySN0	9	-0.4814814329147339	1.1558879613876343	-2.3333332538604736	1.3333333730697632
train	bfy28AlY-TQ	5	-0.6000000238418579	1.6786236763000488	-2.6666667461395264	1.6666666269302368
train	bge5PUG3G4A	4	1.0	0.9128708839416504	0.0	2.3333332538604736
train	bh4_Kd4hhd4	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	bhFK-xy76U4	2	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	bhPB19tr-JY	6	1.0555554628372192	0.5905636548995972	0.3333333432674408	2.0
train	bkP-BNW4oMg	6	0.3888888657093048	0.5583264231681824	-0.3333333432674408	1.3333333730697632
train	bzPFUVGPS3c	5	0.8666666746139526	0.6531972289085388	0.0	2.0
train	c5-L8vC6_sk	5	0.3333333432674408	0.9660917520523071	-1.0	2.0
train	c5AJbOd794U	7	0.6190476417541504	0.880630612373352	-0.6666666865348816	2.0
train	c6wuh0NRG1s	8	0.5833333730697632	0.5204164981842041	0.0	1.3333333730697632
train	c7xUcM68IFE	8	0.5	0.726483166217804	-1.0	1.3333333730697632
train	c805Td8A_Ek	9	0.7407407760620117	0.5158662796020508	-0.3333333432674408	1.3333333730697632
train	c9jD33baJ60	7	0.2857142984867096	0.8053111433982849	-1.3333333730697632	1.3333333730697632
train	cAA2mONG98w	2	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	cEXJ2zFbC9I	5	-0.6666666269302368	0.7601169943809509	-2.0	0.0
train	cHBRDdSXLtU	2	-1.0	0.6666666269302368	-1.6666666269302368	-0.3333333432674408
train	cHrOisasWLU	3	-0.5555555820465088	0.31426966190338135	-1.0	-0.3333333432674408
train	cKUPgzZu-Fk	3	0.5555555820465088	0.566557765007019	0.0	1.3333333730697632
train	cKldvZeyRDA	1	-1.3333333730697632	0.0	-1.3333333730697632	-1.3333333730697632
train	cKxNJY7sA8s	2	0.3333333432674408	0.0	0.3333333432674408	0.3333333432674408
