meta_row_id	sample_id	video_id	mode	label	strong_static	oracle_prediction	strong_static_absolute_error	oracle_absolute_error	oracle_gain	reason	direction
b0e0c59422e94e6e60e95c703023a99dfcd9948b51436e24102e101c797c50ac	136205$_$7	136205	LAV	-0.3333333433	-0.3029641233	-0.3845952749	0.03036922003	0.0512619316	-0.02089271157	static convex combination closer than every single Expert	B
1b9a669db8d3d440b81e9d83f899a202467184ee948808ca9ccd879fdfa1b3fa	136205$_$7	136205	LV	-0.3333333433	-0.2959778798	-0.3956365883	0.03735546347	0.062303245	-0.02494778153	static convex combination closer than every single Expert	B
01d58c1daaed65b5b80ac50c8a097f75352a1843481c0cc70018283720d60f68	136205$_$8	136205	L	0	-0.005165759993	-0.04375929385	0.005165759993	0.04375929385	-0.03859353386	static convex combination closer than every single Expert	B
96d78d78d8a1c0aec40b6027f461915392b197538c39216a9d43ba588f96dba3	136205$_$8	136205	LA	0	-0.005950523967	-0.05293828994	0.005950523967	0.05293828994	-0.04698776597	static convex combination closer than every single Expert	B
8e8af29d0befba8501d36d137fb1a41bf4ed210135d91d4edcc455f0fea29bdb	136205$_$8	136205	LAV	0	-0.01765215323	-0.05025249347	0.01765215323	0.05025249347	-0.03260034024	static convex combination closer than every single Expert	B
b17b823d9ffb03bb3bdb3421b8c38c003998d8e25ec8ccecae9246afa09ba726	136205$_$8	136205	LV	0	-0.00758195469	-0.05524328724	0.00758195469	0.05524328724	-0.04766133255	static convex combination closer than every single Expert	B
521b1e388d0b18495eea98c5ed5e4143699e45ed3924ecde6360cc86633795d9	139032$_$1	139032	LA	-1	-0.9373649171	-1.075672626	0.06263508286	0.075672626	-0.01303754314	static convex combination closer than every single Expert	B
2b5a2546985418a1fbc322e29538640dc6f5b5047f2f6c79ce4d85992566a91b	139032$_$1	139032	LAV	-1	-0.965067753	-1.118497014	0.03493224704	0.118497014	-0.08356476696	static convex combination closer than every single Expert	B
e394e0cbf36165af419c039dc8e5a8ca6960cc278d2490519a5ea89c50bf6e04	139032$_$1	139032	LV	-1	-0.9612274778	-1.083251357	0.03877252221	0.083251357	-0.04447883479	static convex combination closer than every single Expert	B
d1c88cb851f0984f782f57769f4e65ed916671bb38186bfdd46c4f52719c64b4	140293$_$0	140293	L	0	0.01215532329	-0.04864692688	0.01215532329	0.04864692688	-0.03649160359	static convex combination closer than every single Expert	B
0a333af26c2716d69ff2b3d552519d0d19ffe8b31f17eba89e45218acade4221	140293$_$0	140293	LA	0	0.01483441606	-0.05311916023	0.01483441606	0.05311916023	-0.03828474417	static convex combination closer than every single Expert	B
fd3cfa680a2cc274e0407fd52fb6e4342ef5cf5dca88cb602c3cb3820b184395	140293$_$0	140293	LAV	0	0.003177713633	-0.07023860514	0.003177713633	0.07023860514	-0.06706089151	static convex combination closer than every single Expert	B
a01447ffc826dd4a0cb757e689a67bb7dc890acd56d4e37bbce4be8fe3833505	140293$_$0	140293	LV	0	0.003236673661	-0.05130090564	0.003236673661	0.05130090564	-0.04806423198	static convex combination closer than every single Expert	B
4066ff34d9aae264fd3e858dbf16a047267a07f2649784423986e285077ba266	140317$_$5	140317	L	0	0.005218192352	0.02750605345	0.005218192352	0.02750605345	-0.0222878611	static convex combination closer than every single Expert	B
0a6d94c6c486364bf475bb411f572a0d43eb88882f734e3bf99b1400b8cad289	140317$_$5	140317	LA	0	0.007041706804	0.01982410997	0.007041706804	0.01982410997	-0.01278240317	static convex combination closer than every single Expert	B
c697f363d801ccb65b4650438168cad3fc405d9a40dc5a3eee1b82a7922f3186	140317$_$5	140317	LV	0	-0.008485667071	0.01091205329	0.008485667071	0.01091205329	-0.002426386219	static convex combination closer than every single Expert	B
7638423ca5e10bd19b844542bb52281ce0c4caec20b591110cb2faf4c92f0c69	15837$_$0	15837	L	0	0.02014028099	0.04948810115	0.02014028099	0.04948810115	-0.02934782016	static convex combination closer than every single Expert	B
8bcc200377526b7a207642f96fff86ce94241db4a6cfc5a2ea4043fbc6fe6b31	15837$_$0	15837	LA	0	0.02030731408	0.05558882281	0.02030731408	0.05558882281	-0.03528150873	static convex combination closer than every single Expert	B
5afe4b3d09d116412c6cf85185ea2842cbc7c4b48acad7c413e1b776ef974de8	15837$_$0	15837	LAV	0	0.007181044134	0.05480861291	0.007181044134	0.05480861291	-0.04762756878	static convex combination closer than every single Expert	B
cd8d0615f5c57373b7be675bac0db4c2056979295aae3e9ff68784faab452b01	15837$_$0	15837	LV	0	0.01049691982	0.04497276619	0.01049691982	0.04497276619	-0.03447584637	static convex combination closer than every single Expert	B
46056250706e6fb96d6d9f365d918ad13f3198f1b57453fb55291c4021c0394c	15837$_$6	15837	L	-2	-2.008961014	-1.977416635	0.008961013648	0.022583365	-0.01362235135	static convex combination closer than every single Expert	B
2a97fa277dfaf6e4d13c13e009ae91c3db02d2fbf70acde254e69b7e86096a07	15837$_$6	15837	LAV	-2	-2.018234221	-1.955317616	0.01823422058	0.044682384	-0.02644816342	static convex combination closer than every single Expert	B
cf89e9a54d050d141ea31ff666070d378f5806ece89aa4c223bae91dc12f2220	15837$_$6	15837	LV	-2	-2.005718897	-2.013696671	0.005718896704	0.013696671	-0.007977774296	static convex combination closer than every single Expert	B
bb1b59e45e4970fc7b2741eec61708387728b7c6bbd83f4b4fb1947c8cfba6bb	186631$_$10	186631	L	-0.6666666865	-0.6439513597	-0.7132903337	0.02271532678	0.0466236472	-0.02390832042	static convex combination closer than every single Expert	B
32f916d7965246c1f0b53ec261daa968c5dadf5132399abc888c21a8aefb73a5	186631$_$10	186631	LA	-0.6666666865	-0.6397705814	-0.7098819017	0.02689610513	0.0432152152	-0.01631911007	static convex combination closer than every single Expert	B
9695ccb8359a58936e73d9c95b44382bcda70527fbb9c582215c2ae27dc1ff76	186631$_$10	186631	LAV	-0.6666666865	-0.642592302	-0.707013607	0.02407438454	0.0403469205	-0.01627253596	static convex combination closer than every single Expert	B
d7a20fab361471bba7654643b94fefb824d9a889bcedc60ec91cd008160fe9d1	186631$_$10	186631	LV	-0.6666666865	-0.6383741122	-0.7164370418	0.02829257427	0.0497703553	-0.02147778103	static convex combination closer than every single Expert	B
a4bc3cb116bd80b8ee9fb4a652ce3ccbd3b903a9709e0591f8e8b126a1616b2b	186631$_$4	186631	L	0.3333333433	0.3498245765	0.3117059767	0.01649123316	0.0216273666	-0.005136133437	static convex combination closer than every single Expert	B
843c4a0e0a69740e3c9ffe5ea1835bb06d8b4a2890ad9f1b39a53b895220b72a	186631$_$4	186631	LA	0.3333333433	0.3552852549	0.2968087196	0.02195191157	0.0365246237	-0.01457271213	static convex combination closer than every single Expert	B
706d80d3f41208f675194753bdf5a917df4db064ccdbc41e58313a832b7f2275	188122$_$10	188122	L	0	0.008584081963	-0.02279379591	0.008584081963	0.02279379591	-0.01420971395	static convex combination closer than every single Expert	B
c1b5397854e0c5717e063afb6640835201d7d991ded3cc307872b398e18f9bb8	188122$_$10	188122	LA	0	-0.004125801706	-0.02164563909	0.004125801706	0.02164563909	-0.01751983738	static convex combination closer than every single Expert	B
3701c6fbe556510bdb5d7adba4adb0586ca26651578f1ad957754f142fea1368	188122$_$10	188122	LAV	0	-0.01844210286	-0.02540821955	0.01844210286	0.02540821955	-0.006966116689	static convex combination closer than every single Expert	B
016da4ded39ad032773a0651ddb8a983f69c3c3fdc7ffd13c11da457e47bd28d	188122$_$10	188122	LV	0	-0.003679045472	-0.02658078447	0.003679045472	0.02658078447	-0.022901739	static convex combination closer than every single Expert	B
b46a065d9aa74bac3af05eb7de5ed6bc80349620a0b3c9f5e7cea7d538805c55	188122$_$4	188122	L	0	-0.06488350488	-0.06709259748	0.06488350488	0.06709259748	-0.002209092601	static convex combination closer than every single Expert	B
8fdb7ce419d8124bb1df7fcdff0d7151ec2d8855cca0f64d75d68fb1cbdd8202	188122$_$4	188122	LA	0	-0.0698126909	-0.07582850754	0.0698126909	0.07582850754	-0.006015816643	static convex combination closer than every single Expert	B
21efc962fdbadff4e7dfed224da34b0f6ae1888096b0ba033da919da106b6f47	188122$_$4	188122	LAV	0	-0.08364904517	0.1026437655	0.08364904517	0.1026437655	-0.01899472033	static convex combination closer than every single Expert	B
0eb2dc24e0504364226352724ebbd6cef40118139deed09d7fa5e93bd0591338	188122$_$4	188122	LV	0	-0.0788089909	-0.09451866895	0.0788089909	0.09451866895	-0.01570967805	static convex combination closer than every single Expert	B
a3a3e82271823174f01ec61c90fd6a926bee7c541435a7c739426893a61d982b	189966$_$1	189966	L	-1.666666627	-1.602731473	-1.741154432	0.06393515389	0.074487805	-0.01055265111	static convex combination closer than every single Expert	B
f8caa67ddb293a58ac305a4d4dc38e6ad792317c440a0c1d058f812d41782781	189966$_$1	189966	LA	-1.666666627	-1.606543877	-1.756335974	0.06012275048	0.089669347	-0.02954659652	static convex combination closer than every single Expert	B
998f743c547313b420e992257d7d794817483e16565e90ac6a060e76cc6682bb	189966$_$1	189966	LAV	-1.666666627	-1.611858458	-1.731350899	0.05480816946	0.064684272	-0.00987610254	static convex combination closer than every single Expert	B
5cac700dc27afc6ed006fd895a63a1b0b193d16f1b586eed7371cbc0ae815e33	189966$_$0	189966	LAV	0.3333333433	0.3491090049	0.2994399369	0.01577566159	0.0338934064	-0.01811774481	static convex combination closer than every single Expert	B
7f4145cc549243173eb4f1f2cac7864eda48e8e41632837f4a4da524b8f79e9a	189966$_$0	189966	LV	0.3333333433	0.3519921468	0.3055995107	0.01865880345	0.0277338326	-0.009075029146	static convex combination closer than every single Expert	B
2ba9effdb5f23c0d78e03b2ae6b43adaa3f37b061ad25757fe292a9cbc4a4996	189966$_$3	189966	LAV	0	0.01140423115	-0.01730425656	0.01140423115	0.01730425656	-0.005900025412	static convex combination closer than every single Expert	B
f1102ea9e5445e4f46f1074f6c28d3e0893899f3efb0fbf1db276e2fc4418733	18JTkk8JbeU$_$5	18JTkk8JbeU	L	0.3333333433	0.3591331992	0.2657454312	0.02579985593	0.0675879121	-0.04178805617	static convex combination closer than every single Expert	B
d37a1332d51eeca88d1d92936ee7480845f2a47162752114d8cffea5ec110b22	18JTkk8JbeU$_$5	18JTkk8JbeU	LAV	0.3333333433	0.4021086887	0.2637818754	0.06877534544	0.0695514679	-0.0007761224616	static convex combination closer than every single Expert	B
0351144c81f6300277ff3ad1e3d29e7ed91ed81c2adfbc0dd7ded8d9ec8b97c1	18JTkk8JbeU$_$5	18JTkk8JbeU	LV	0.3333333433	0.3865184669	0.2563700378	0.05318512363	0.0769633055	-0.02377818187	static convex combination closer than every single Expert	B
182e9c23f66d9704f3037b1d953380b88a28f8f976575edb44d30edd20c3ff5d	190740$_$9	190740	LAV	-1.666666627	-1.648895943	-1.710771561	0.0177706837	0.044104934	-0.0263342503	static convex combination closer than every single Expert	B
40b2be25b9f40930c514bacbb21c419d595cdafa19dcfae1193bf21da06fe0ee	194625$_$5	194625	LAV	0	-0.3159470869	-0.3360079527	0.3159470869	0.3360079527	-0.02006086579	static convex combination closer than every single Expert	B
3e03563065a67cb669c79209108779c37c71d526c8e2984d1b9c8456f455e60a	197778$_$9	197778	L	0	-0.003770001288	0.05917678401	0.003770001288	0.05917678401	-0.05540678272	static convex combination closer than every single Expert	B
a5d8f35e3ce3f5d216f8328e62c956085a14ff359bd944ddb0e8edfa0f79f0d5	197778$_$9	197778	LA	0	-0.00654133603	0.06153655425	0.00654133603	0.06153655425	-0.05499521822	static convex combination closer than every single Expert	B
6261175da32a2a70dfa2cfb2ba51d1c1faf4d879b4933c81ab8bdef64d39945d	197778$_$9	197778	LAV	0	0.001956351083	0.06526765227	0.001956351083	0.06526765227	-0.06331130119	static convex combination closer than every single Expert	B
2e765575a4653434d24bbb980b84943bd3e46f169f9bed72041c0daba0dc77e1	197778$_$9	197778	LV	0	0.009628803753	0.06654515862	0.009628803753	0.06654515862	-0.05691635487	static convex combination closer than every single Expert	B
24759c5d2ad1eb6dfb3277743ecd22d476f5c786ebc3a7a64df168721e2dd6d8	1k7br8xXMSU$_$10	1k7br8xXMSU	L	0.3333333433	0.3485724349	0.3550012112	0.01523909164	0.0216678679	-0.006428776258	static convex combination closer than every single Expert	B
e235dc776249a667329d0e037636292684939a39339fcfbf077c076f11788414	1k7br8xXMSU$_$10	1k7br8xXMSU	LA	0.3333333433	0.3466043961	0.3562044203	0.01327105278	0.022871077	-0.009600024224	static convex combination closer than every single Expert	B
f3e94ed62a8db7c08f850853e14951057c1993cd722ca938a31aec0eaa97c5ad	1k7br8xXMSU$_$10	1k7br8xXMSU	LAV	0.3333333433	0.3310418535	0.3477548957	0.002291489813	0.0144215524	-0.01213006259	static convex combination closer than every single Expert	B
6b2715152e29206a32047eb0bebcf5142c8fa2fabdb4be7b6cda626c6bb1333c	1k7br8xXMSU$_$10	1k7br8xXMSU	LV	0.3333333433	0.3314077207	0.3365042806	0.001925622632	0.0031709373	-0.001245314668	static convex combination closer than every single Expert	B
a2e5375e704b4292bc8c0acab6374b1e5489b40c4c811e10be9f7a2b8a635665	1o8Gy4J6WSs$_$3	1o8Gy4J6WSs	L	0.3333333433	0.33985998	0.3093984723	0.006526636739	0.023934871	-0.01740823426	static convex combination closer than every single Expert	B
939a7aeb9829f464ee6c4066723be4ff3e4a11039b66c7fee01adb7d8fde1ef8	1o8Gy4J6WSs$_$3	1o8Gy4J6WSs	LA	0.3333333433	0.3330084402	0.3124212623	0.0003249031064	0.020912081	-0.02058717789	static convex combination closer than every single Expert	B
159daa1097fa5a04d91f19fd6a2a7e7a3f4db16d8ef31c5245d2c8f2178aec01	1sJjdaXXuJg$_$1	1sJjdaXXuJg	L	1.333333373	1.327560254	1.383601189	0.005773119016	0.050267816	-0.04449469698	static convex combination closer than every single Expert	B
8e64e491e705a4e0fb203d4afb82173718a3c36e7397852c73d8ca1bde890f0a	1sJjdaXXuJg$_$1	1sJjdaXXuJg	LA	1.333333373	1.331539133	1.390933752	0.001794240004	0.057600379	-0.055806139	static convex combination closer than every single Expert	B
fd9ed973fde83324f1487f85caf685ba79cc5d66e98a28509af6aed2f10bc513	1sJjdaXXuJg$_$1	1sJjdaXXuJg	LAV	1.333333373	1.351094936	1.286367059	0.01776156265	0.046966314	-0.02920475135	static convex combination closer than every single Expert	B
ae117baec74707cd1f99a9d01536b4239da5b55d49ef7970f7396d95cb6e6ab7	1sJjdaXXuJg$_$1	1sJjdaXXuJg	LV	1.333333373	1.346476988	1.284252763	0.01314361465	0.04908061	-0.03593699535	static convex combination closer than every single Expert	B
a4f1a473b2617a715521f4d3c1e6752c192c9aca44194b45f5107514bba28436	201582$_$11	201582	L	0	-0.0009345659581	-0.03442101181	0.0009345659581	0.03442101181	-0.03348644585	static convex combination closer than every single Expert	B
01d8a3d253e6919b082178bcf440e8affbda1bfa1c0a3bbd889b28a51b670652	201582$_$11	201582	LA	0	-0.01131912184	-0.04722630978	0.01131912184	0.04722630978	-0.03590718794	static convex combination closer than every single Expert	B
1640e5426d0e4fc220273bd12b19c72c1a38529cfc050740a54df97fbabb3938	201582$_$11	201582	LAV	0	-0.03437222656	-0.09315054119	0.03437222656	0.09315054119	-0.05877831463	static convex combination closer than every single Expert	B
6f3f13db0c249500763fceeaffffc75a350e0c5e3d0e669a213f578397670914	201582$_$11	201582	LV	0	-0.01830041772	-0.07061424851	0.01830041772	0.07061424851	-0.05231383079	static convex combination closer than every single Expert	B
ea0267430f55a003c56fc86093c3372fdaa3e150fac7476c65767d8de623cc06	201582$_$0	201582	LA	0	0.04961605728	-0.05386281759	0.04961605728	0.05386281759	-0.00424676031	static convex combination closer than every single Expert	B
7783a5a6c39e8daf3bc68fb7c2f5409859001d5c4f119a82f1004ec9d33bd09c	201582$_$0	201582	LAV	0	0.01616136487	0.08122509718	0.01616136487	0.08122509718	-0.06506373231	static convex combination closer than every single Expert	B
3ce116c6953e1cce9a661e7f9c1090b19037ba9119d3c761340d4df90e5a8b99	201582$_$0	201582	LV	0	0.02313086801	0.07766967267	0.02313086801	0.07766967267	-0.05453880466	static convex combination closer than every single Expert	B
5534f650e383a1a94482445373f89fc54186724662147a01cdc882d61cbe2f38	201582$_$4	201582	LV	0	-0.0001056287164	-0.0006114747375	0.0001056287164	0.0006114747375	-0.0005058460211	static convex combination closer than every single Expert	B
98af0e153e4dff1eea409a9088ca9d05ed761363af85cab55bc9a6c3784c75e7	201582$_$9	201582	L	-0.3333333433	-0.334968561	-0.2016850561	0.001635217722	0.1316482872	-0.1300130695	static convex combination closer than every single Expert	B
511371bdb9a171a9299b276b69fecaf05ea5fbf68ceaa193467744bbbe14059d	201582$_$9	201582	LA	-0.3333333433	-0.3448952323	-0.204343006	0.01156188901	0.1289903373	-0.1174284483	static convex combination closer than every single Expert	B
5f7045c0b2edaee7a106a22857d40b5e0dc26af6a92d1fa6dc4b2b6ae5c6624a	201582$_$9	201582	LAV	-0.3333333433	-0.3839706059	-0.2158036083	0.05063726256	0.117529735	-0.06689247244	static convex combination closer than every single Expert	B
7a80f173d9a5ae77e189d3200e6afba4900d03fd429e5304e8337d62c2f96025	201582$_$9	201582	LV	-0.3333333433	-0.3769363273	-0.2142989188	0.04360298403	0.1190344245	-0.07543144047	static convex combination closer than every single Expert	B
81bf7ca3b68ae5e1ac3fe1f749be9d7f3ce03932a4f22a9997f508e100df56b5	201582$_$8	201582	L	1.333333373	1.400707187	1.263101935	0.06737381383	0.070231438	-0.002857624172	static convex combination closer than every single Expert	B
330cfdb645085093abe4c9f2f2f853d44d81783433f1aba54efed7aca1f5c24a	202431$_$2	202431	L	-1	-0.9233889474	-0.8978444338	0.0766110526	0.1021555662	-0.0255445136	static convex combination closer than every single Expert	B
19935d006860de4faa37aa57d6f8976c90871bc34e6a48aa66af4974a8016b91	202431$_$2	202431	LA	-1	-0.918533104	-0.8908776641	0.08146689598	0.1091223359	-0.02765543992	static convex combination closer than every single Expert	B
c96276a144865beced21c9c37a383e103c42a379aaf83754af48fbe6e7fbcd0b	202431$_$2	202431	LAV	-1	-0.9186873284	-0.8841084838	0.08131267159	0.1158915162	-0.03457884461	static convex combination closer than every single Expert	B
834ad23b305f6509b1d43229f7d7183e2e06ef31e8893e2de17f2f8d87b1fcda	202431$_$2	202431	LV	-1	-0.9241375087	-0.8961262703	0.0758624913	0.1038737297	-0.0280112384	static convex combination closer than every single Expert	B
06cb7f060181e6f8ebcc3b3b726006c5d6f5d33075898dfd6a32ae3b3ce2c19f	202431$_$4	202431	LAV	0	0.0007184873176	-0.02322692424	0.0007184873176	0.02322692424	-0.02250843692	static convex combination closer than every single Expert	B
a927195df97d870bcfd42987b1b2fe57a23aedf32371692dbe3d8e6b676d8ba9	202431$_$4	202431	LV	0	0.00973283165	-0.01013179123	0.00973283165	0.01013179123	-0.0003989595798	static convex combination closer than every single Expert	B
8bb9d4596753624ce0ca78cda86edea73f399b168b961b8c769ffd18d7ea1e20	202990$_$10	202990	L	-1.333333373	-1.347156329	-1.292005539	0.01382295599	0.041327834	-0.02750487801	static convex combination closer than every single Expert	B
9c0ad72688af94e624cf93fdee5ec840f4fa6e33cf0badb200ce0755e98ac19b	202990$_$10	202990	LA	-1.333333373	-1.347737527	-1.28460753	0.01440415361	0.048725843	-0.03432168939	static convex combination closer than every single Expert	B
90409dead9c30404479261d36da8e477bb2eac6ed8ff509360d7888878976a7d	202990$_$10	202990	LAV	-1.333333373	-1.363837084	-1.275533319	0.03050371124	0.057800054	-0.02729634276	static convex combination closer than every single Expert	B
0c14a6072a90ad0a5485c491415c8692deb894d0a268a9d9f6b35d782564f877	202990$_$10	202990	LV	-1.333333373	-1.354703352	-1.283833623	0.0213699794	0.04949975	-0.0281297706	static convex combination closer than every single Expert	B
f5edad1becb0519bda0eaab23bcaa94b4087b6c002bffacc16efe77e504ab161	202990$_$6	202990	LAV	0	0.2732032283	-0.2820839882	0.2732032283	0.2820839882	-0.008880759913	static convex combination closer than every single Expert	B
0848193a6d2b7b5b652bf94de279f6e331fd3f060a2c2435216c647b1367065a	206376$_$9	206376	L	0	0.03181875349	0.03565841168	0.03181875349	0.03565841168	-0.003839658188	static convex combination closer than every single Expert	B
66e8940c95a8b6774f2b5077912257073e6a0866e84595340b374e0fe24cb774	208148$_$7	208148	L	-0.3333333433	-0.3009924037	-0.391552031	0.03234093961	0.0582186877	-0.02587774809	static convex combination closer than every single Expert	B
fcdb87b95e3fee13814722f3914a0b05576852b83aff4d1480ff4f15e9c116eb	208148$_$7	208148	LA	-0.3333333433	-0.2951257219	-0.2684723735	0.03820762142	0.0648609698	-0.02665334838	static convex combination closer than every single Expert	B
ce5bf1914d47074f56ab6b8534de0ac441fce9483e6dbbe1b8c8a98e1089898b	208148$_$7	208148	LAV	-0.3333333433	-0.2981210835	-0.2653307319	0.03521225984	0.0680026114	-0.03279035156	static convex combination closer than every single Expert	B
a7fe1fe82969ff9515d645cc385c30b7e283f0c9403fd44d488356a7d2f1a1e3	208148$_$7	208148	LV	-0.3333333433	-0.2975315118	-0.3989146948	0.03580183155	0.0655813515	-0.02977951995	static convex combination closer than every single Expert	B
a19ffb9eca924f894d971915b94c80805f80640384d18304e99ad4708ccc3775	208299$_$0	208299	L	0.3333333433	0.3140513126	0.4720498919	0.0192820307	0.1387165486	-0.1194345179	static convex combination closer than every single Expert	B
769bd92a0bf1869ac858537e2cb549da62fefc367a26c7621fa1ae430e4b2e57	208299$_$0	208299	LA	0.3333333433	0.3075555811	0.4676260054	0.02577776215	0.1342926621	-0.1085148999	static convex combination closer than every single Expert	B
1eea2b2f4bc32fcf89b9c1efd0e8c572cff74f5476285d850bc823c15df885d6	208299$_$0	208299	LAV	0.3333333433	0.2614611216	0.4400590062	0.07187222172	0.1067256629	-0.03485344118	static convex combination closer than every single Expert	B
f7a77b5ec3285b8a54f95ae2a9cd90d8b23ecfbe69d5cfa23a851d2fe28b2dea	208299$_$0	208299	LV	0.3333333433	0.2621604288	0.447794646	0.07117291455	0.1144613027	-0.04328838815	static convex combination closer than every single Expert	B
ab8c46b1bb0b7a6ce3a756a05b25382039a89cd632c42e60eb0cc84247969c43	210238$_$9	210238	LAV	0.6666666865	0.7681541946	0.5551492572	0.1014875081	0.1115174293	-0.01002992124	static convex combination closer than every single Expert	B
ecc24ebecad51dd8c792fc093041862aedba6c66c2140dc2755b1131c58870d4	210238$_$8	210238	LAV	0	-0.0110779138	-0.02901277319	0.0110779138	0.02901277319	-0.01793485939	static convex combination closer than every single Expert	B
46435e5e2472bf7b07a83f41c8f212d3f1972774514d15babd075a218ca53fd4	210238$_$8	210238	LV	0	0.006952971749	-0.02011984214	0.006952971749	0.02011984214	-0.01316687039	static convex combination closer than every single Expert	B
de16f65cfc0cdd9f105b5f90e44def1cb41ce52269746d9c53bd84f0c1575321	21137$_$6	21137	L	1	0.9366673587	1.105959654	0.06333264133	0.105959654	-0.04262701267	static convex combination closer than every single Expert	B
3140e1720ab02acb857b2da048acd7d847f915c7a55f7c880f97f93652b486b9	21137$_$6	21137	LA	1	0.9427889687	1.103021145	0.05721103133	0.103021145	-0.04581011367	static convex combination closer than every single Expert	B
60a9ee99c422569ee50a13e953a13bbeee2bda644b6d4e2551570d215ce607a2	21137$_$6	21137	LAV	1	0.9542680593	1.128896356	0.04573194074	0.128896356	-0.08316441526	static convex combination closer than every single Expert	B
0ec4220b152f267dbf8664fc558066cec7a654fabf2800d2641e4cfff38bdf65	21137$_$6	21137	LV	1	0.9476885342	1.129858732	0.05231146584	0.129858732	-0.07754726616	static convex combination closer than every single Expert	B
1dde1d4cba2ccf59b683c84ca6c4ddad310968f612f032e598cf240508e34336	212532$_$1	212532	L	0.3333333433	0.352031894	0.3055464625	0.01869855067	0.0277868808	-0.009088330132	static convex combination closer than every single Expert	B
ca32c81484ef236342c5af0acb39a27b5346ad42fd08a7c0d8724659a9a8bc7f	212532$_$1	212532	LA	0.3333333433	0.3552829381	0.2983328998	0.02194959482	0.0350004435	-0.01305084868	static convex combination closer than every single Expert	B
4eee6f08f0604ef6d7d907322778e67e5d358536089bb8b37bad222f2a5c16e9	212532$_$1	212532	LAV	0.3333333433	0.3190312295	0.391746074	0.01430211376	0.0584127307	-0.04411061694	static convex combination closer than every single Expert	B
c40bc0f5c56b2893f794efdb1e3f2139dff7f547777be2fc52b697446418cd8b	212532$_$1	212532	LV	0.3333333433	0.3192720037	0.380869925	0.01406133956	0.0475365817	-0.03347524214	static convex combination closer than every single Expert	B
3e42502259d6192989d4a538cb7d955ac29aa8477a598e174536041153167d64	215259$_$10	215259	L	-0.3333333433	-0.4536489941	-0.1900747418	0.1203156508	0.1432586015	-0.0229429507	static convex combination closer than every single Expert	B
5e3d388c80a14c1a81c37c314e7cf23e76937db7135b596f66657d1c4fb02ec8	215259$_$10	215259	LA	-0.3333333433	-0.4553733039	-0.198787123	0.1220399606	0.1345462203	-0.01250625971	static convex combination closer than every single Expert	B
76c5e2861754f2bd4322a051c58da1609cdd162ff7e41c4e1f35b62e73c9e67d	215259$_$7	215259	L	-1.333333373	-1.414124257	-1.225213766	0.08079088442	0.108119607	-0.02732872258	static convex combination closer than every single Expert	B
f50cbd450b619d42286505589190792538317d634acf4f7703f2b61f33d6ae63	216857$_$2	216857	L	0	0.02979775749	0.05740984902	0.02979775749	0.05740984902	-0.02761209153	static convex combination closer than every single Expert	B
9d9b79a43244ddb78aac57da0e2d3c63b76c691a992e5ff9b34d9a2a883c2dba	216857$_$2	216857	LA	0	0.02886983942	0.05641673878	0.02886983942	0.05641673878	-0.02754689936	static convex combination closer than every single Expert	B
6abd3f0a71557ab2d1b42a7b3277373c5b21f37d472b9f8778f199ccb2b2840e	216857$_$2	216857	LAV	0	0.02819815252	0.03996206075	0.02819815252	0.03996206075	-0.01176390823	static convex combination closer than every single Expert	B
5505ffa5fa4fd976c5f371ffb8a66579f70bd8675b10fa983b46161419d44d78	216857$_$2	216857	LV	0	0.02679266994	0.05034250766	0.02679266994	0.05034250766	-0.02354983772	static convex combination closer than every single Expert	B
0874a7593f62df96d8a7861f28c60101174a57a61f26d6568abacf02d0f19bda	218708$_$12	218708	LA	-1	-1.002056881	-0.996990025	0.002056881	0.003009975	-0.000953094	static convex combination closer than every single Expert	B
fa7d1a2d0c15bc95ec8544e6bc3ab23d1194d5eefd5e8e466999d92421bffc0d	218708$_$12	218708	LAV	-1	-1.027541698	-1.027807355	0.02754169826	0.027807355	-0.000265656738	static convex combination closer than every single Expert	B
08f84c3b7209dbb5fcd2b3a610c0f8eb8e4c7647000f2f9cc21b4bbec6a932ae	218708$_$12	218708	LV	-1	-0.9968784053	-1.021474719	0.003121594687	0.021474719	-0.01835312431	static convex combination closer than every single Expert	B
45740b3fd4c2311d60e729a0a27aaf2f30d1d5d85767eab5f8cefd7ca3e1bae2	218708$_$17	218708	L	-1.666666627	-1.620494468	-1.737250805	0.04617215905	0.070584178	-0.02441201895	static convex combination closer than every single Expert	B
6148c06e7b22500066991f1f03b964401ae4dec4308d73c2f04e72ec45833a77	218708$_$17	218708	LA	-1.666666627	-1.632459898	-1.749404788	0.03420672949	0.082738161	-0.04853143151	static convex combination closer than every single Expert	B
dd295ed701b80f09b15ee0cace8463a1844386f3552cd0315be7d1e44e6b550c	218708$_$17	218708	LAV	-1.666666627	-1.668994331	-1.587540984	0.002327703938	0.079125643	-0.07679793906	static convex combination closer than every single Expert	B
3b3e62ebbb9d1620d5c676527a4101a2956a887ae279d5a71a24e20fdc3fb969	218708$_$17	218708	LV	-1.666666627	-1.649085331	-1.581396937	0.01758129618	0.08526969	-0.06768839382	static convex combination closer than every single Expert	B
e9d322a66ac4cf741754f4c520c4d33bedd7532cabb66e80d5d3ba6c4294849e	219775$_$1	219775	L	-1.666666627	-1.675160374	-1.654386282	0.008493746548	0.012280345	-0.003786598452	static convex combination closer than every single Expert	B
