direction,video_id,expert_fold,role,sample_count,meta_row_count,inner_split_seed,inner_split_modulo
A,yNiJGh7JpLM,0,inner_train,3,12,2302,8
A,ySfHPyaDbqY,0,inner_train,4,16,2302,8
A,yZWH2P-h0jo,0,inner_train,3,12,2302,8
A,yrIXBklJ5YQ,0,inner_train,6,24,2302,8
A,yt9GpittX4U,0,inner_train,1,4,2302,8
A,yuwvVTnsDjc,0,inner_train,6,24,2302,8
A,yxZydS2qHzs,0,inner_train,2,8,2302,8
A,yyToAEoUuek,0,inner_train,3,12,2302,8
A,z-bupzylxEc,0,inner_train,1,4,2302,8
A,z7FicxE_pMU,0,inner_train,8,32,2302,8
A,zFTuwjr3xq0,0,inner_train,6,24,2302,8
A,zKNAu2CCeRs,0,inner_train,1,4,2302,8
A,zOHZDq2BvGo,0,inner_train,2,8,2302,8
A,zR-kKDaSDmE,0,inner_train,1,4,2302,8
A,zoPOeViAdOo,0,inner_train,1,4,2302,8
A,zsRTbbKlsEg,0,inner_train,1,4,2302,8
A,zuc7vUhZNfY,0,inner_train,2,8,2302,8
A,zv0Jl4TIQDc,0,inner_train,3,12,2302,8
A,zwTrXwi54us,0,inner_train,13,52,2302,8
A,-THoVjtIkeU,0,inner_valid,8,32,2302,8
A,-mqbVkbCndg,0,inner_valid,3,12,2302,8
A,-t217m2on-s,0,inner_valid,2,8,2302,8
A,0DBfvvIVmqY,0,inner_valid,11,44,2302,8
A,0EAAfLCQabY,0,inner_valid,3,12,2302,8
A,0WIwQgH4lKg,0,inner_valid,6,24,2302,8
A,110203,0,inner_valid,10,40,2302,8
A,112223,0,inner_valid,12,48,2302,8
A,194625,0,inner_valid,19,76,2302,8
A,1bzS0YF5hfs,0,inner_valid,1,4,2302,8
A,218708,0,inner_valid,20,80,2302,8
A,227173,0,inner_valid,17,68,2302,8
A,231025,0,inner_valid,18,72,2302,8
A,233366,0,inner_valid,8,32,2302,8
A,255338,0,inner_valid,12,48,2302,8
A,260011,0,inner_valid,21,84,2302,8
A,266938,0,inner_valid,55,220,2302,8
A,270449,0,inner_valid,12,48,2302,8
A,273314,0,inner_valid,9,36,2302,8
A,288714,0,inner_valid,20,80,2302,8
A,294178,0,inner_valid,20,80,2302,8
A,2Crezdbre6I,0,inner_valid,2,8,2302,8
A,2Zx4huY-KN8,0,inner_valid,2,8,2302,8
A,33439,0,inner_valid,12,48,2302,8
A,33ueXDUn3mA,0,inner_valid,7,28,2302,8
A,3J3Thmd_vks,0,inner_valid,1,4,2302,8
A,3n44IP3tCVE,0,inner_valid,12,48,2302,8
A,45184,0,inner_valid,6,24,2302,8
A,56006,0,inner_valid,13,52,2302,8
A,57618,0,inner_valid,17,68,2302,8
A,5JMpMKAO-Mk,0,inner_valid,3,12,2302,8
A,5hXC8JbiLd8,0,inner_valid,2,8,2302,8
A,78Ncka6CY70,0,inner_valid,1,4,2302,8
A,7EWOMjaKlus,0,inner_valid,14,56,2302,8
A,7SsmaZZ7mz0,0,inner_valid,4,16,2302,8
A,7ZzbemE4QEE,0,inner_valid,39,156,2302,8
A,88245,0,inner_valid,8,32,2302,8
A,94215,0,inner_valid,13,52,2302,8
A,96099,0,inner_valid,13,52,2302,8
A,96350,0,inner_valid,15,60,2302,8
A,9zWeMrfr-l0,0,inner_valid,5,20,2302,8
A,Bo5IDtP8_Fk,0,inner_valid,7,28,2302,8
A,CZigX1ntOsI,0,inner_valid,15,60,2302,8
A,DEFDuYyc-Xw,0,inner_valid,8,32,2302,8
A,DNzA2UIkRZk,0,inner_valid,1,4,2302,8
A,EEUGfVTyTQM,0,inner_valid,7,28,2302,8
A,EoC83JhkCAw,0,inner_valid,11,44,2302,8
A,GOj7TBcEA8E,0,inner_valid,17,68,2302,8
A,H4RysMUSQD8,0,inner_valid,8,32,2302,8
A,ITQTVfk9Iqo,0,inner_valid,12,48,2302,8
A,IW7IssCKgmI,0,inner_valid,9,36,2302,8
A,IsAtAzltJNM,0,inner_valid,6,24,2302,8
A,JlmpDdm1A1Y,0,inner_valid,5,20,2302,8
A,KR4MpF0YtgE,0,inner_valid,2,8,2302,8
A,L382XZ6iZmM,0,inner_valid,6,24,2302,8
A,NSihgq4R8Z0,0,inner_valid,3,12,2302,8
A,O0Nn-5UkfoA,0,inner_valid,2,8,2302,8
A,PANWQeBKStk,0,inner_valid,4,16,2302,8
A,Q7nhtfkIPN4,0,inner_valid,11,44,2302,8
A,QMAztkqnvws,0,inner_valid,2,8,2302,8
A,QOxIdbNwpx0,0,inner_valid,6,24,2302,8
A,R8leu0tEJ4o,0,inner_valid,6,24,2302,8
A,Ta_IgA3XJ3s,0,inner_valid,6,24,2302,8
A,U4-u5NZLA_w,0,inner_valid,2,8,2302,8
A,VUrTT7xsrec,0,inner_valid,3,12,2302,8
A,W-q9bPlMIVI,0,inner_valid,15,60,2302,8
A,WygyVNL_qdE,0,inner_valid,6,24,2302,8
A,XAgD-xoil40,0,inner_valid,6,24,2302,8
A,XQOUZhWI1B0,0,inner_valid,5,20,2302,8
A,XblL7mcdDdg,0,inner_valid,5,20,2302,8
A,ZZ1IyZaMTWQ,0,inner_valid,5,20,2302,8
A,_t8ETpf2LnM,0,inner_valid,1,4,2302,8
A,aE-X_QdDaqQ,0,inner_valid,3,12,2302,8
A,auTpzciNgls,0,inner_valid,5,20,2302,8
A,cZVM4svwE90,0,inner_valid,27,108,2302,8
A,dDFyJp_OkeA,0,inner_valid,5,20,2302,8
A,dWfgSGnd9zM,0,inner_valid,6,24,2302,8
A,dZolFNqR-hA,0,inner_valid,1,4,2302,8
A,e-2QlzFeyNU,0,inner_valid,2,8,2302,8
A,e0hYEr848TE,0,inner_valid,1,4,2302,8
A,eMa6gbD7id0,0,inner_valid,1,4,2302,8
A,efLrpnuLwyU,0,inner_valid,12,48,2302,8
A,etPDgRjrnJ8,0,inner_valid,4,16,2302,8
A,fdK_tsvBXJ8,0,inner_valid,4,16,2302,8
A,fnFoRPqkQeo,0,inner_valid,3,12,2302,8
A,fzuTEKwNS94,0,inner_valid,23,92,2302,8
A,g9rNhtFG9aU,0,inner_valid,6,24,2302,8
A,gjEYmdWrBLM,0,inner_valid,29,116,2302,8
A,gjSyl6evrWk,0,inner_valid,8,32,2302,8
A,gr9YU-UTJzQ,0,inner_valid,2,8,2302,8
A,grePRQ8zonA,0,inner_valid,5,20,2302,8
A,hIQhkTjNaQc,0,inner_valid,5,20,2302,8
A,hSgKOKK3L8M,0,inner_valid,8,32,2302,8
A,hjBQmIWiWgw,0,inner_valid,11,44,2302,8
A,hkGN5q3OOCE,0,inner_valid,2,8,2302,8
A,i5bmKlHv-SA,0,inner_valid,2,8,2302,8
A,j6R1NTrosuM,0,inner_valid,4,16,2302,8
A,kY64gXOapYk,0,inner_valid,5,20,2302,8
A,kh6eynD9OIk,0,inner_valid,15,60,2302,8
A,l8LTcZJ-_8k,0,inner_valid,23,92,2302,8
A,laxadgca3Fo,0,inner_valid,1,4,2302,8
A,luQfWSfb1s0,0,inner_valid,21,84,2302,8
A,mOnyMWhb5Ac,0,inner_valid,2,8,2302,8
A,mxFU6TrHChY,0,inner_valid,11,44,2302,8
A,oW1OEsP7Dds,0,inner_valid,3,12,2302,8
A,pnSRLB6anIM,0,inner_valid,7,28,2302,8
A,qJBQH14qtHc,0,inner_valid,8,32,2302,8
A,qXisb7w9LjM,0,inner_valid,3,12,2302,8
A,qpht9L3s9G4,0,inner_valid,2,8,2302,8
A,rCQYq4T8SEI,0,inner_valid,5,20,2302,8
A,rvQ2cRnroOU,0,inner_valid,11,44,2302,8
A,sFxUNO2HOKY,0,inner_valid,6,24,2302,8
A,sPxoGNvnVzg,0,inner_valid,5,20,2302,8
A,snVkfJKvjwk,0,inner_valid,3,12,2302,8
A,t4-ZulW5np4,0,inner_valid,5,20,2302,8
A,taCchyi5h68,0,inner_valid,1,4,2302,8
A,tv8IhQZQuJI,0,inner_valid,11,44,2302,8
A,tvE_DucE0_k,0,inner_valid,5,20,2302,8
A,u8ViR4L2cVk,0,inner_valid,3,12,2302,8
A,uQds2dN1AiM,0,inner_valid,1,4,2302,8
A,uU_3tbZ1zG8,0,inner_valid,12,48,2302,8
A,v2DFe9X-jCY,0,inner_valid,9,36,2302,8
A,vM9AH4EqCaA,0,inner_valid,3,12,2302,8
A,vqBRkjHWjXM,0,inner_valid,1,4,2302,8
A,wLj_gnNON7A,0,inner_valid,21,84,2302,8
A,wRKVNiABc0w,0,inner_valid,17,68,2302,8
A,wdU-0bttAkc,0,inner_valid,2,8,2302,8
A,zFuRNvfC4So,0,inner_valid,9,36,2302,8
A,zR62DCEMWgs,0,inner_valid,5,20,2302,8
A,zWfDRPy4lXQ,0,inner_valid,1,4,2302,8
A,-HwX2H8Z4hY,1,outer_evaluation,10,40,2302,8
A,-WXXTNIJcVM,1,outer_evaluation,5,20,2302,8
A,-aNfi7CP8vM,1,outer_evaluation,2,8,2302,8
A,-aqamKhZ1Ec,1,outer_evaluation,3,12,2302,8
A,-dxfTGcXJoc,1,outer_evaluation,8,32,2302,8
A,-lzEya4AM_4,1,outer_evaluation,5,20,2302,8
A,-mJ2ud6oKI8,1,outer_evaluation,9,36,2302,8
A,-tANM6ETl_M,1,outer_evaluation,3,12,2302,8
A,-vxjVxOeScU,1,outer_evaluation,3,12,2302,8
A,-wMB_hJL-3o,1,outer_evaluation,4,16,2302,8
A,07Z16yRBFUQ,1,outer_evaluation,3,12,2302,8
A,0EphpADwdPg,1,outer_evaluation,6,24,2302,8
A,0JuRmhhgMw8,1,outer_evaluation,8,32,2302,8
A,0SfejBuLgFo,1,outer_evaluation,8,32,2302,8
A,0Svu5BldR5A,1,outer_evaluation,2,8,2302,8
A,0W4WsjhDgUI,1,outer_evaluation,1,4,2302,8
A,0Xs8wJrAmxs,1,outer_evaluation,4,16,2302,8
A,0YdYFtVdlWE,1,outer_evaluation,22,88,2302,8
A,0mXv97u2OCM,1,outer_evaluation,2,8,2302,8
A,0p9XKC_J3hU,1,outer_evaluation,1,4,2302,8
A,0r8KVXUCV6c,1,outer_evaluation,4,16,2302,8
A,0rE8jEvQW_I,1,outer_evaluation,9,36,2302,8
A,0tkWa2skSmA,1,outer_evaluation,2,8,2302,8
A,100499,1,outer_evaluation,7,28,2302,8
A,101851,1,outer_evaluation,21,84,2302,8
A,10223,1,outer_evaluation,10,40,2302,8
A,106077,1,outer_evaluation,15,60,2302,8
A,108793,1,outer_evaluation,19,76,2302,8
A,110766,1,outer_evaluation,10,40,2302,8
A,110788,1,outer_evaluation,7,28,2302,8
A,112604,1,outer_evaluation,5,20,2302,8
A,113265,1,outer_evaluation,10,40,2302,8
A,120vnZnmhq4,1,outer_evaluation,1,4,2302,8
A,125708,1,outer_evaluation,1,4,2302,8
A,125730,1,outer_evaluation,16,64,2302,8
A,125895,1,outer_evaluation,10,40,2302,8
A,127470,1,outer_evaluation,13,52,2302,8
A,12812,1,outer_evaluation,7,28,2302,8
A,128752,1,outer_evaluation,17,68,2302,8
A,130149,1,outer_evaluation,7,28,2302,8
A,130426,1,outer_evaluation,9,36,2302,8
A,130448,1,outer_evaluation,10,40,2302,8
A,130633,1,outer_evaluation,11,44,2302,8
A,131650,1,outer_evaluation,11,44,2302,8
A,131936,1,outer_evaluation,8,32,2302,8
A,134252,1,outer_evaluation,10,40,2302,8
A,136211,1,outer_evaluation,8,32,2302,8
A,139006,1,outer_evaluation,13,52,2302,8
A,154449,1,outer_evaluation,14,56,2302,8
A,15Wu4U2VPLw,1,outer_evaluation,8,32,2302,8
A,15ktF-6wutk,1,outer_evaluation,7,28,2302,8
A,180923,1,outer_evaluation,15,60,2302,8
A,184784,1,outer_evaluation,7,28,2302,8
A,18QjfdhJEM4,1,outer_evaluation,19,76,2302,8
A,193291,1,outer_evaluation,4,16,2302,8
A,19k6sEC7814,1,outer_evaluation,6,24,2302,8
A,1CjUHNYzW1E,1,outer_evaluation,6,24,2302,8
A,1F0qH0EEBfo,1,outer_evaluation,25,100,2302,8
A,1J9Fa995Ojs,1,outer_evaluation,1,4,2302,8
A,1W38PnuWIkM,1,outer_evaluation,8,32,2302,8
A,1cyUKHOvdYY,1,outer_evaluation,4,16,2302,8
A,1dWsw38VDjY,1,outer_evaluation,5,20,2302,8
A,1fqNb8cfLFE,1,outer_evaluation,2,8,2302,8
A,1mHjMNZZvFo,1,outer_evaluation,7,28,2302,8
A,1rVly2oeBJg,1,outer_evaluation,1,4,2302,8
A,1tQOvm5eQOA,1,outer_evaluation,10,40,2302,8
A,1tuMFJnlXJc,1,outer_evaluation,11,44,2302,8
A,1x7kf9vArjU,1,outer_evaluation,3,12,2302,8
A,2-4autDbHVQ,1,outer_evaluation,20,80,2302,8
A,2-EJz4RG4g4,1,outer_evaluation,1,4,2302,8
A,206051,1,outer_evaluation,16,64,2302,8
A,206507,1,outer_evaluation,14,56,2302,8
A,206606,1,outer_evaluation,11,44,2302,8
A,207812,1,outer_evaluation,10,40,2302,8
A,208416,1,outer_evaluation,17,68,2302,8
A,209354,1,outer_evaluation,12,48,2302,8
A,209775,1,outer_evaluation,11,44,2302,8
A,210618,1,outer_evaluation,18,72,2302,8
A,214095,1,outer_evaluation,15,60,2302,8
A,216007,1,outer_evaluation,32,128,2302,8
A,21638,1,outer_evaluation,7,28,2302,8
A,219310,1,outer_evaluation,11,44,2302,8
A,21Kxt5L9OBE,1,outer_evaluation,2,8,2302,8
A,220134,1,outer_evaluation,27,108,2302,8
A,220200,1,outer_evaluation,14,56,2302,8
A,223926,1,outer_evaluation,9,36,2302,8
A,225343,1,outer_evaluation,17,68,2302,8
A,225416,1,outer_evaluation,17,68,2302,8
A,225768,1,outer_evaluation,17,68,2302,8
A,227416,1,outer_evaluation,13,52,2302,8
A,22880,1,outer_evaluation,11,44,2302,8
A,229090,1,outer_evaluation,23,92,2302,8
A,230252,1,outer_evaluation,15,60,2302,8
A,233356,1,outer_evaluation,12,48,2302,8
A,236696,1,outer_evaluation,16,64,2302,8
A,238023,1,outer_evaluation,39,156,2302,8
A,238039,1,outer_evaluation,13,52,2302,8
A,238645,1,outer_evaluation,24,96,2302,8
A,238889,1,outer_evaluation,12,48,2302,8
A,23YlZoucbyM,1,outer_evaluation,7,28,2302,8
A,241164,1,outer_evaluation,13,52,2302,8
A,241172,1,outer_evaluation,8,32,2302,8
A,24202,1,outer_evaluation,12,48,2302,8
A,243341,1,outer_evaluation,37,148,2302,8
A,244261,1,outer_evaluation,26,104,2302,8
A,244817,1,outer_evaluation,10,40,2302,8
A,244829,1,outer_evaluation,11,44,2302,8
A,244836,1,outer_evaluation,11,44,2302,8
A,245243,1,outer_evaluation,5,20,2302,8
A,245276,1,outer_evaluation,17,68,2302,8
A,245497,1,outer_evaluation,6,24,2302,8
A,251646,1,outer_evaluation,14,56,2302,8
A,251826,1,outer_evaluation,10,40,2302,8
A,25522,1,outer_evaluation,6,24,2302,8
A,255224,1,outer_evaluation,11,44,2302,8
A,255343,1,outer_evaluation,13,52,2302,8
A,255852,1,outer_evaluation,11,44,2302,8
A,256174,1,outer_evaluation,16,64,2302,8
A,257045,1,outer_evaluation,14,56,2302,8
A,257531,1,outer_evaluation,19,76,2302,8
A,259260,1,outer_evaluation,40,160,2302,8
A,25t8nrkUfRY,1,outer_evaluation,2,8,2302,8
A,261326,1,outer_evaluation,4,16,2302,8
A,261900,1,outer_evaluation,45,180,2302,8
A,262165,1,outer_evaluation,27,108,2302,8
A,264446,1,outer_evaluation,50,200,2302,8
A,266852,1,outer_evaluation,28,112,2302,8
A,267252,1,outer_evaluation,19,76,2302,8
A,26WrTHLJJIU,1,outer_evaluation,2,8,2302,8
A,270665,1,outer_evaluation,34,136,2302,8
A,270956,1,outer_evaluation,18,72,2302,8
A,271366,1,outer_evaluation,47,188,2302,8
A,271594,1,outer_evaluation,42,168,2302,8
A,271598,1,outer_evaluation,35,140,2302,8
A,273531,1,outer_evaluation,22,88,2302,8
A,275248,1,outer_evaluation,1,4,2302,8
A,275620,1,outer_evaluation,25,100,2302,8
A,277991,1,outer_evaluation,8,32,2302,8
A,27ubp7CLLKQ,1,outer_evaluation,6,24,2302,8
A,282560,1,outer_evaluation,20,80,2302,8
A,282586,1,outer_evaluation,29,116,2302,8
A,284673,1,outer_evaluation,19,76,2302,8
A,288766,1,outer_evaluation,24,96,2302,8
A,290088,1,outer_evaluation,13,52,2302,8
A,29044,1,outer_evaluation,16,64,2302,8
A,292277,1,outer_evaluation,11,44,2302,8
A,295793,1,outer_evaluation,18,72,2302,8
A,2HmBM3GGTlg,1,outer_evaluation,11,44,2302,8
A,2OLVF-KEaZU,1,outer_evaluation,3,12,2302,8
A,2QOf2wSu0j0,1,outer_evaluation,2,8,2302,8
A,2c2fhh_Dsoo,1,outer_evaluation,4,16,2302,8
A,2c6Gb73nx4E,1,outer_evaluation,3,12,2302,8
A,2f6ZHqJ76EU,1,outer_evaluation,8,32,2302,8
A,2h9VVQUZjK0,1,outer_evaluation,13,52,2302,8
A,2iukwQJjGHE,1,outer_evaluation,1,4,2302,8
A,2lj0BaPsJpM,1,outer_evaluation,4,16,2302,8
A,2mWPHvbKzL8,1,outer_evaluation,15,60,2302,8
A,2qKajMu7Vhc,1,outer_evaluation,5,20,2302,8
A,2vX-ZRQQDwo,1,outer_evaluation,7,28,2302,8
A,32j1yMF37hA,1,outer_evaluation,3,12,2302,8
A,34-ogj6rh6w,1,outer_evaluation,9,36,2302,8
A,36098,1,outer_evaluation,11,44,2302,8
A,36o2cux9kfQ,1,outer_evaluation,2,8,2302,8
A,38019,1,outer_evaluation,12,48,2302,8
A,38374,1,outer_evaluation,10,40,2302,8
A,3B1zIUj-k3o,1,outer_evaluation,7,28,2302,8
A,3DgOMTs3A1E,1,outer_evaluation,29,116,2302,8
A,3GyEnzE1NTQ,1,outer_evaluation,10,40,2302,8
A,3HRnhUin-5g,1,outer_evaluation,7,28,2302,8
A,3OMgvtWNHp4,1,outer_evaluation,8,32,2302,8
A,3OuNMjZo5wg,1,outer_evaluation,3,12,2302,8
A,3Wi0if_L6Ug,1,outer_evaluation,12,48,2302,8
A,3aIQUQgawaI,1,outer_evaluation,8,32,2302,8
A,3f6xCzKx9CA,1,outer_evaluation,4,16,2302,8
A,3kNPvhdF1NA,1,outer_evaluation,2,8,2302,8
A,3lkn8MS3n8Q,1,outer_evaluation,16,64,2302,8
A,3oHPsYc8bmw,1,outer_evaluation,3,12,2302,8
A,3paDwuRQP1w,1,outer_evaluation,4,16,2302,8
A,3sUS8vXbRwg,1,outer_evaluation,5,20,2302,8
A,40181,1,outer_evaluation,23,92,2302,8
A,43371,1,outer_evaluation,11,44,2302,8
A,43456,1,outer_evaluation,11,44,2302,8
A,45175,1,outer_evaluation,10,40,2302,8
A,45c3QQzGakM,1,outer_evaluation,2,8,2302,8
A,46618,1,outer_evaluation,9,36,2302,8
A,48BD8qjClfE,1,outer_evaluation,1,4,2302,8
A,49358,1,outer_evaluation,14,56,2302,8
A,4AQC7_uCuEE,1,outer_evaluation,22,88,2302,8
A,4CKhrjuuofk,1,outer_evaluation,9,36,2302,8
A,4Fw9TbWIVJI,1,outer_evaluation,1,4,2302,8
A,4H9RfQuqsvg,1,outer_evaluation,5,20,2302,8
A,4Kh5N9W-Jr4,1,outer_evaluation,11,44,2302,8
A,4Q95Lg3Icho,1,outer_evaluation,25,100,2302,8
A,4Ry6M_ZfJQc,1,outer_evaluation,2,8,2302,8
A,4VA4kqMnEqA,1,outer_evaluation,9,36,2302,8
A,4Vl6AeEkAg4,1,outer_evaluation,2,8,2302,8
A,4Z47qIrVil4,1,outer_evaluation,2,8,2302,8
A,4ZhIx2ozUIE,1,outer_evaluation,4,16,2302,8
A,4iw1jTY-X3A,1,outer_evaluation,10,40,2302,8
A,4qVvLLFEYnk,1,outer_evaluation,1,4,2302,8
A,4qjz4BQCZyM,1,outer_evaluation,2,8,2302,8
A,52068,1,outer_evaluation,22,88,2302,8
A,52839,1,outer_evaluation,14,56,2302,8
A,55156,1,outer_evaluation,13,52,2302,8
A,5F-KEGK9eXo,1,outer_evaluation,2,8,2302,8
A,5Fs_7A_V2kA,1,outer_evaluation,5,20,2302,8
A,5IhAgV0Bf_4,1,outer_evaluation,3,12,2302,8
A,5OXuBO5buF8,1,outer_evaluation,3,12,2302,8
A,5QXHyL3BMto,1,outer_evaluation,2,8,2302,8
A,5R5fDxZUL8M,1,outer_evaluation,8,32,2302,8
A,5RVF_3YBUVI,1,outer_evaluation,1,4,2302,8
A,5Tqu1IXJjGY,1,outer_evaluation,5,20,2302,8
A,5YnYGjrhzF4,1,outer_evaluation,10,40,2302,8
A,5eA5HpyFsIk,1,outer_evaluation,2,8,2302,8
A,5oEuiBPUTYc,1,outer_evaluation,6,24,2302,8
A,5qQs9Cfydo4,1,outer_evaluation,6,24,2302,8
A,5tV5rZZJDCE,1,outer_evaluation,5,20,2302,8
A,5wpCKY2U1NE,1,outer_evaluation,8,32,2302,8
A,60Qw70Rd9Yg,1,outer_evaluation,3,12,2302,8
A,69707,1,outer_evaluation,8,32,2302,8
A,69NtV79qgOg,1,outer_evaluation,5,20,2302,8
A,6E-yr6nPxGA,1,outer_evaluation,4,16,2302,8
A,6G8JJ69aN6o,1,outer_evaluation,7,28,2302,8
A,6IUj6jyoTl0,1,outer_evaluation,3,12,2302,8
A,6J_yzh1LNAE,1,outer_evaluation,2,8,2302,8
A,6MloL1gIccs,1,outer_evaluation,11,44,2302,8
A,6PLlauWxF5E,1,outer_evaluation,2,8,2302,8
A,6TDXQtGUNEs,1,outer_evaluation,12,48,2302,8
A,6TKaGMkO69E,1,outer_evaluation,3,12,2302,8
A,6UV6ktwbLoo,1,outer_evaluation,4,16,2302,8
A,6Vg10LxmWUY,1,outer_evaluation,5,20,2302,8
A,6WDchK7TuL8,1,outer_evaluation,3,12,2302,8
A,6YNAmRjpxlA,1,outer_evaluation,4,16,2302,8
A,6c7vAwDSVGc,1,outer_evaluation,2,8,2302,8
A,6hp1SGhVYfY,1,outer_evaluation,2,8,2302,8
A,6q5uKCgairk,1,outer_evaluation,14,56,2302,8
A,6qmReTSoz0E,1,outer_evaluation,1,4,2302,8
A,6rkV4QRcVnk,1,outer_evaluation,7,28,2302,8
A,6vbd4o5rIjM,1,outer_evaluation,7,28,2302,8
A,70710,1,outer_evaluation,4,16,2302,8
A,708sewcSXVY,1,outer_evaluation,3,12,2302,8
A,72017,1,outer_evaluation,14,56,2302,8
A,72tXTrSXoMk,1,outer_evaluation,9,36,2302,8
A,73447,1,outer_evaluation,18,72,2302,8
A,74184,1,outer_evaluation,13,52,2302,8
A,74870,1,outer_evaluation,12,48,2302,8
A,75938,1,outer_evaluation,10,40,2302,8
A,76124,1,outer_evaluation,11,44,2302,8
A,79934,1,outer_evaluation,7,28,2302,8
A,7CLe7PZtna4,1,outer_evaluation,2,8,2302,8
A,7U_z0JfleAw,1,outer_evaluation,5,20,2302,8
A,7Vp6Lvin1rA,1,outer_evaluation,5,20,2302,8
A,7eWclVCXOtk,1,outer_evaluation,8,32,2302,8
A,7fPYpqzw1iY,1,outer_evaluation,2,8,2302,8
A,7hSWYI99-24,1,outer_evaluation,5,20,2302,8
A,7oFimEZJQ_A,1,outer_evaluation,4,16,2302,8
A,7rMLN0KKE5k,1,outer_evaluation,29,116,2302,8
A,7vJy1zbopJ8,1,outer_evaluation,1,4,2302,8
A,7xiu1tAJ2d8,1,outer_evaluation,12,48,2302,8
A,80627,1,outer_evaluation,14,56,2302,8
A,80866,1,outer_evaluation,17,68,2302,8
A,81538,1,outer_evaluation,12,48,2302,8
A,81668,1,outer_evaluation,9,36,2302,8
A,83859,1,outer_evaluation,38,152,2302,8
A,83_N43pvgHI,1,outer_evaluation,2,8,2302,8
A,84133,1,outer_evaluation,24,96,2302,8
A,856LGms_0s0,1,outer_evaluation,3,12,2302,8
A,87161,1,outer_evaluation,15,60,2302,8
A,88119,1,outer_evaluation,7,28,2302,8
A,88888,1,outer_evaluation,11,44,2302,8
A,88S1BjwMfdw,1,outer_evaluation,5,20,2302,8
A,88oSn21TFcA,1,outer_evaluation,7,28,2302,8
A,89747,1,outer_evaluation,10,40,2302,8
A,8Cp8c-eQELQ,1,outer_evaluation,13,52,2302,8
A,8EHEEXex5D8,1,outer_evaluation,13,52,2302,8
A,8F1mj-XT6KA,1,outer_evaluation,3,12,2302,8
A,8VP1qxX9mh4,1,outer_evaluation,2,8,2302,8
A,8XODJwsvBa0,1,outer_evaluation,1,4,2302,8
A,8YsIvz4qnk4,1,outer_evaluation,2,8,2302,8
A,8aZbX-xMdgI,1,outer_evaluation,1,4,2302,8
A,8f_lBxZgDb0,1,outer_evaluation,2,8,2302,8
A,8wdxczYf1jI,1,outer_evaluation,2,8,2302,8
A,8x81fzwcJko,1,outer_evaluation,3,12,2302,8
A,9-EO2oCAGA4,1,outer_evaluation,13,52,2302,8
A,90172,1,outer_evaluation,15,60,2302,8
A,90wZz0thye4,1,outer_evaluation,10,40,2302,8
A,91y7nPEWdmQ,1,outer_evaluation,1,4,2302,8
A,92221,1,outer_evaluation,19,76,2302,8
A,92331,1,outer_evaluation,26,104,2302,8
A,92521,1,outer_evaluation,10,40,2302,8
A,92533,1,outer_evaluation,11,44,2302,8
A,93821,1,outer_evaluation,17,68,2302,8
A,93839,1,outer_evaluation,13,52,2302,8
A,94983,1,outer_evaluation,14,56,2302,8
A,95mDHiLeDCM,1,outer_evaluation,4,16,2302,8
A,96179,1,outer_evaluation,17,68,2302,8
A,96o9hxy64wI,1,outer_evaluation,2,8,2302,8
A,97095,1,outer_evaluation,38,152,2302,8
A,98187,1,outer_evaluation,15,60,2302,8
A,98442,1,outer_evaluation,11,44,2302,8
A,984VkHzXl8w,1,outer_evaluation,6,24,2302,8
A,9BceQC_SdTM,1,outer_evaluation,3,12,2302,8
A,9K4aWWoXuyU,1,outer_evaluation,2,8,2302,8
A,9Nhoi1jfDbY,1,outer_evaluation,3,12,2302,8
A,9Un1O2ypJmI,1,outer_evaluation,4,16,2302,8
A,9VZ4cpoTFbo,1,outer_evaluation,4,16,2302,8
A,9XCmrHbU-rU,1,outer_evaluation,1,4,2302,8
A,9cSJglGi9Pg,1,outer_evaluation,14,56,2302,8
A,9ceYD_OzPz8,1,outer_evaluation,1,4,2302,8
A,9f6A3ucYArQ,1,outer_evaluation,4,16,2302,8
A,9pzn93kdP_g,1,outer_evaluation,10,40,2302,8
A,A0aE2Gzym-M,1,outer_evaluation,1,4,2302,8
A,A2E78CGi5TU,1,outer_evaluation,9,36,2302,8
A,ADYia28RrFU,1,outer_evaluation,8,32,2302,8
A,AGM-hNupJik,1,outer_evaluation,1,4,2302,8
A,AIPqRuTjI4E,1,outer_evaluation,5,20,2302,8
A,AKofHsmxa1I,1,outer_evaluation,4,16,2302,8
A,ALlKbGE6BH0,1,outer_evaluation,2,8,2302,8
A,ARNWtLCbfW4,1,outer_evaluation,6,24,2302,8
A,AVScVfLgNmw,1,outer_evaluation,7,28,2302,8
A,AjgDuPEp9sI,1,outer_evaluation,2,8,2302,8
A,AmGocfFQfVE,1,outer_evaluation,9,36,2302,8
A,B1B71X_SmwY,1,outer_evaluation,19,76,2302,8
A,BBSVLGf7zPI,1,outer_evaluation,3,12,2302,8
A,BB_VwJSg3AI,1,outer_evaluation,3,12,2302,8
A,BLFUj7_uy_0,1,outer_evaluation,13,52,2302,8
A,BMhG11CXgww,1,outer_evaluation,5,20,2302,8
A,BNaRO9g8ugQ,1,outer_evaluation,1,4,2302,8
A,BRdw-_dbJXc,1,outer_evaluation,9,36,2302,8
A,BRzjQHYWbSs,1,outer_evaluation,15,60,2302,8
A,BZOB3r5AoKE,1,outer_evaluation,4,16,2302,8
A,BaX10vbFhuU,1,outer_evaluation,3,12,2302,8
