direction,video_id,expert_fold,role,sample_count,meta_row_count,inner_split_seed,inner_split_modulo
B,znNt--6itO4,1,inner_train,6,24,2302,8
B,zqkawTdHN5s,1,inner_train,2,8,2302,8
B,zrFZAofNGi4,1,inner_train,8,32,2302,8
B,zwRBZisdpQ0,1,inner_train,5,20,2302,8
B,zx4W0Vuus-I,1,inner_train,1,4,2302,8
B,0SfejBuLgFo,1,inner_valid,8,32,2302,8
B,0r8KVXUCV6c,1,inner_valid,4,16,2302,8
B,108793,1,inner_valid,19,76,2302,8
B,110766,1,inner_valid,10,40,2302,8
B,127470,1,inner_valid,13,52,2302,8
B,12812,1,inner_valid,7,28,2302,8
B,130448,1,inner_valid,10,40,2302,8
B,15ktF-6wutk,1,inner_valid,7,28,2302,8
B,1dWsw38VDjY,1,inner_valid,5,20,2302,8
B,1tQOvm5eQOA,1,inner_valid,10,40,2302,8
B,206051,1,inner_valid,16,64,2302,8
B,21Kxt5L9OBE,1,inner_valid,2,8,2302,8
B,229090,1,inner_valid,23,92,2302,8
B,238039,1,inner_valid,13,52,2302,8
B,24202,1,inner_valid,12,48,2302,8
B,245497,1,inner_valid,6,24,2302,8
B,255224,1,inner_valid,11,44,2302,8
B,256174,1,inner_valid,16,64,2302,8
B,26WrTHLJJIU,1,inner_valid,2,8,2302,8
B,2OLVF-KEaZU,1,inner_valid,3,12,2302,8
B,2h9VVQUZjK0,1,inner_valid,13,52,2302,8
B,2lj0BaPsJpM,1,inner_valid,4,16,2302,8
B,2vX-ZRQQDwo,1,inner_valid,7,28,2302,8
B,3GyEnzE1NTQ,1,inner_valid,10,40,2302,8
B,3OMgvtWNHp4,1,inner_valid,8,32,2302,8
B,52068,1,inner_valid,22,88,2302,8
B,5qQs9Cfydo4,1,inner_valid,6,24,2302,8
B,69NtV79qgOg,1,inner_valid,5,20,2302,8
B,6hp1SGhVYfY,1,inner_valid,2,8,2302,8
B,72tXTrSXoMk,1,inner_valid,9,36,2302,8
B,74870,1,inner_valid,12,48,2302,8
B,89747,1,inner_valid,10,40,2302,8
B,8F1mj-XT6KA,1,inner_valid,3,12,2302,8
B,8YsIvz4qnk4,1,inner_valid,2,8,2302,8
B,98187,1,inner_valid,15,60,2302,8
B,9XCmrHbU-rU,1,inner_valid,1,4,2302,8
B,ALlKbGE6BH0,1,inner_valid,2,8,2302,8
B,B1B71X_SmwY,1,inner_valid,19,76,2302,8
B,BvvttuYysvg,1,inner_valid,1,4,2302,8
B,CuFLRnu4FQ8,1,inner_valid,3,12,2302,8
B,DiOw-w5LDJ0,1,inner_valid,6,24,2302,8
B,E8L1Z71vKG8,1,inner_valid,3,12,2302,8
B,EZkOWskJl20,1,inner_valid,2,8,2302,8
B,EfQoSpEZa0o,1,inner_valid,4,16,2302,8
B,FCMbWx2JpZ0,1,inner_valid,2,8,2302,8
B,Ha7DMd_iKyM,1,inner_valid,2,8,2302,8
B,HgDdU_RB9UA,1,inner_valid,7,28,2302,8
B,IlgnbEdOhmI,1,inner_valid,3,12,2302,8
B,JGZb_ygtB0g,1,inner_valid,2,8,2302,8
B,JW2HHfQiGVs,1,inner_valid,6,24,2302,8
B,K1VeXZxR24U,1,inner_valid,4,16,2302,8
B,K62NK2KYhws,1,inner_valid,12,48,2302,8
B,K7KEtrgBkz4,1,inner_valid,3,12,2302,8
B,K_5u2Wh_wGk,1,inner_valid,8,32,2302,8
B,MNLG4-diuYM,1,inner_valid,7,28,2302,8
B,MZoLQD83R-4,1,inner_valid,3,12,2302,8
B,MvFFYObY9A8,1,inner_valid,2,8,2302,8
B,MyfRrTjglm8,1,inner_valid,7,28,2302,8
B,N0pKIn6VhOw,1,inner_valid,3,12,2302,8
B,N188QSyfmeQ,1,inner_valid,6,24,2302,8
B,Ns_h5IVcZ9k,1,inner_valid,7,28,2302,8
B,O8IJh_L0EfM,1,inner_valid,7,28,2302,8
B,OHWyYVux-yw,1,inner_valid,12,48,2302,8
B,OOh1_ffKOKk,1,inner_valid,5,20,2302,8
B,Olx-sTx7HTk,1,inner_valid,4,16,2302,8
B,PGBrZLC15yA,1,inner_valid,3,12,2302,8
B,PYylJk8R9Ak,1,inner_valid,4,16,2302,8
B,QMEgjkpyVzQ,1,inner_valid,4,16,2302,8
B,QUpI5kMw_nA,1,inner_valid,6,24,2302,8
B,R5a3TP-l_n4,1,inner_valid,4,16,2302,8
B,RfKxYiFd-fs,1,inner_valid,2,8,2302,8
B,S2znq3iRPwE,1,inner_valid,9,36,2302,8
B,S_ISgjJR1bc,1,inner_valid,1,4,2302,8
B,ShgrdU9WAJE,1,inner_valid,13,52,2302,8
B,So3bPzg2bq0,1,inner_valid,7,28,2302,8
B,SuKnUzid-1g,1,inner_valid,2,8,2302,8
B,Tdw0fJt0lco,1,inner_valid,2,8,2302,8
B,UjT8pHMN8Q8,1,inner_valid,2,8,2302,8
B,VgqI1KRnDSw,1,inner_valid,4,16,2302,8
B,XAazxiP6tP0,1,inner_valid,7,28,2302,8
B,XFGHTk_3hGg,1,inner_valid,4,16,2302,8
B,XcHLB-qfv5M,1,inner_valid,2,8,2302,8
B,YRbtXb9fWmI,1,inner_valid,7,28,2302,8
B,YY2yjEEoB3U,1,inner_valid,4,16,2302,8
B,Yi6Qyn4X8is,1,inner_valid,9,36,2302,8
B,_4PNh8dIILI,1,inner_valid,2,8,2302,8
B,aNOuoSVlunM,1,inner_valid,5,20,2302,8
B,b7DK08bWU6c,1,inner_valid,1,4,2302,8
B,b8xmgi4VV0M,1,inner_valid,9,36,2302,8
B,bhPB19tr-JY,1,inner_valid,6,24,2302,8
B,cAA2mONG98w,1,inner_valid,2,8,2302,8
B,cKUPgzZu-Fk,1,inner_valid,3,12,2302,8
B,cXu56oK462o,1,inner_valid,2,8,2302,8
B,d99mfGIenCo,1,inner_valid,16,64,2302,8
B,e7_2U4lm6TE,1,inner_valid,18,72,2302,8
B,eSHOcLD5T58,1,inner_valid,8,32,2302,8
B,esR-tOjT6KM,1,inner_valid,7,28,2302,8
B,flGZteJUNYU,1,inner_valid,1,4,2302,8
B,hhK7q30p0Jk,1,inner_valid,3,12,2302,8
B,hj1ph17-0jE,1,inner_valid,1,4,2302,8
B,i714Xt6eb1Y,1,inner_valid,5,20,2302,8
B,iREkcXde5ds,1,inner_valid,10,40,2302,8
B,icIS9VfbzMw,1,inner_valid,15,60,2302,8
B,ipLoS44xfO4,1,inner_valid,10,40,2302,8
B,jakiZQd4boM,1,inner_valid,4,16,2302,8
B,jjb1cWmkhI8,1,inner_valid,6,24,2302,8
B,kwkhYpCHWPw,1,inner_valid,8,32,2302,8
B,lzVA--tIse0,1,inner_valid,3,12,2302,8
B,mkkoJ2iVbGs,1,inner_valid,9,36,2302,8
B,mw_ZwML0SbY,1,inner_valid,2,8,2302,8
B,n-sgVVTE9Io,1,inner_valid,4,16,2302,8
B,nD1R4UedEDo,1,inner_valid,14,56,2302,8
B,nsLACXjD4KU,1,inner_valid,4,16,2302,8
B,oCsrnIomHos,1,inner_valid,5,20,2302,8
B,omHQ68k50XY,1,inner_valid,8,32,2302,8
B,pYUTSG9frAk,1,inner_valid,4,16,2302,8
B,pbFwuNCQlH8,1,inner_valid,9,36,2302,8
B,pttwIaJmfcU,1,inner_valid,3,12,2302,8
B,qDIh6YNbIMU,1,inner_valid,10,40,2302,8
B,qaoSn1eEyq0,1,inner_valid,1,4,2302,8
B,qlDiE1d45Bc,1,inner_valid,6,24,2302,8
B,qrI7XCKRFNk,1,inner_valid,6,24,2302,8
B,tQk-eoA7JyE,1,inner_valid,2,8,2302,8
B,tgrxA3CiBv0,1,inner_valid,10,40,2302,8
B,uAExKaLeOl8,1,inner_valid,8,32,2302,8
B,vNID-RVhWcQ,1,inner_valid,3,12,2302,8
B,wfLrS6CdFs4,1,inner_valid,2,8,2302,8
B,x9E8yaFCX0Y,1,inner_valid,9,36,2302,8
B,xXIq7YPkdUQ,1,inner_valid,3,12,2302,8
B,z6E-ocntPo4,1,inner_valid,9,36,2302,8
B,z8bWG2z-bMM,1,inner_valid,7,28,2302,8
B,zknhrUs7-lI,1,inner_valid,4,16,2302,8
B,-3g5yACwYnA,0,outer_evaluation,6,24,2302,8
B,-3nNcZdcdvU,0,outer_evaluation,3,12,2302,8
B,-NFrJFQijFE,0,outer_evaluation,4,16,2302,8
B,-THoVjtIkeU,0,outer_evaluation,8,32,2302,8
B,-UuX1xuaiiE,0,outer_evaluation,10,40,2302,8
B,-ZgjBOA1Yhw,0,outer_evaluation,6,24,2302,8
B,-a55Q6RWvTA,0,outer_evaluation,1,4,2302,8
B,-egA8-b7-3M,0,outer_evaluation,17,68,2302,8
B,-iRBcNs9oI8,0,outer_evaluation,10,40,2302,8
B,-lqc32Zpr7M,0,outer_evaluation,4,16,2302,8
B,-mqbVkbCndg,0,outer_evaluation,3,12,2302,8
B,-t217m2on-s,0,outer_evaluation,2,8,2302,8
B,-tPCytz4rww,0,outer_evaluation,6,24,2302,8
B,-wny0OAz3g8,0,outer_evaluation,9,36,2302,8
B,03X1FwF6udc,0,outer_evaluation,7,28,2302,8
B,08d4NTXkSxw,0,outer_evaluation,4,16,2302,8
B,0AA-wmk8WdA,0,outer_evaluation,2,8,2302,8
B,0AkGtPzl7D8,0,outer_evaluation,1,4,2302,8
B,0BVed2nBq1g,0,outer_evaluation,7,28,2302,8
B,0DBfvvIVmqY,0,outer_evaluation,11,44,2302,8
B,0EAAfLCQabY,0,outer_evaluation,3,12,2302,8
B,0FA32bEZ6xI,0,outer_evaluation,29,116,2302,8
B,0OC3wf9x3zQ,0,outer_evaluation,11,44,2302,8
B,0OXeN3MhFeA,0,outer_evaluation,7,28,2302,8
B,0WIwQgH4lKg,0,outer_evaluation,6,24,2302,8
B,0bsTzavb-AE,0,outer_evaluation,4,16,2302,8
B,0cBmQ_ItVUc,0,outer_evaluation,11,44,2302,8
B,0hCOCt6fWas,0,outer_evaluation,6,24,2302,8
B,0hCihQ5Kep0,0,outer_evaluation,3,12,2302,8
B,0jtdrsmVzYQ,0,outer_evaluation,2,8,2302,8
B,0nJrksJ7azM,0,outer_evaluation,6,24,2302,8
B,0vXaXWx7Rvo,0,outer_evaluation,6,24,2302,8
B,0zl_GDVzykw,0,outer_evaluation,2,8,2302,8
B,102168,0,outer_evaluation,5,20,2302,8
B,102184,0,outer_evaluation,14,56,2302,8
B,106514,0,outer_evaluation,18,72,2302,8
B,106941,0,outer_evaluation,13,52,2302,8
B,107551,0,outer_evaluation,15,60,2302,8
B,110203,0,outer_evaluation,10,40,2302,8
B,110754,0,outer_evaluation,12,48,2302,8
B,112148,0,outer_evaluation,14,56,2302,8
B,112169,0,outer_evaluation,14,56,2302,8
B,112223,0,outer_evaluation,12,48,2302,8
B,112631,0,outer_evaluation,10,40,2302,8
B,112903,0,outer_evaluation,7,28,2302,8
B,114624,0,outer_evaluation,14,56,2302,8
B,11650,0,outer_evaluation,25,100,2302,8
B,119348,0,outer_evaluation,13,52,2302,8
B,121358,0,outer_evaluation,23,92,2302,8
B,122439,0,outer_evaluation,10,40,2302,8
B,122602,0,outer_evaluation,19,76,2302,8
B,122842,0,outer_evaluation,13,52,2302,8
B,125845,0,outer_evaluation,11,44,2302,8
B,126542,0,outer_evaluation,18,72,2302,8
B,126831,0,outer_evaluation,18,72,2302,8
B,127539,0,outer_evaluation,10,40,2302,8
B,128258,0,outer_evaluation,15,60,2302,8
B,128949,0,outer_evaluation,9,36,2302,8
B,129733,0,outer_evaluation,12,48,2302,8
B,131871,0,outer_evaluation,9,36,2302,8
B,136205,0,outer_evaluation,16,64,2302,8
B,136215,0,outer_evaluation,15,60,2302,8
B,137827,0,outer_evaluation,7,28,2302,8
B,139032,0,outer_evaluation,18,72,2302,8
B,13JpsLvddoY,0,outer_evaluation,4,16,2302,8
B,140293,0,outer_evaluation,8,32,2302,8
B,140317,0,outer_evaluation,13,52,2302,8
B,15837,0,outer_evaluation,14,56,2302,8
B,186631,0,outer_evaluation,13,52,2302,8
B,188122,0,outer_evaluation,17,68,2302,8
B,189966,0,outer_evaluation,26,104,2302,8
B,18JTkk8JbeU,0,outer_evaluation,5,20,2302,8
B,190740,0,outer_evaluation,15,60,2302,8
B,192799,0,outer_evaluation,18,72,2302,8
B,194625,0,outer_evaluation,19,76,2302,8
B,197778,0,outer_evaluation,17,68,2302,8
B,1A-aRhYx-GQ,0,outer_evaluation,17,68,2302,8
B,1A7dqFxx8wU,0,outer_evaluation,7,28,2302,8
B,1ESU5ONMMxs,0,outer_evaluation,12,48,2302,8
B,1JQ9UCBEmCU,0,outer_evaluation,6,24,2302,8
B,1RBT_QoSkIU,0,outer_evaluation,1,4,2302,8
B,1RxliidxXyQ,0,outer_evaluation,2,8,2302,8
B,1YEgMQ1xxzQ,0,outer_evaluation,3,12,2302,8
B,1ZjIX9AK860,0,outer_evaluation,3,12,2302,8
B,1bzS0YF5hfs,0,outer_evaluation,1,4,2302,8
B,1k7br8xXMSU,0,outer_evaluation,11,44,2302,8
B,1o8Gy4J6WSs,0,outer_evaluation,3,12,2302,8
B,1olbQVO_C-8,0,outer_evaluation,3,12,2302,8
B,1pvK0_9SQns,0,outer_evaluation,4,16,2302,8
B,1sJjdaXXuJg,0,outer_evaluation,3,12,2302,8
B,2-5hH_k2VFk,0,outer_evaluation,6,24,2302,8
B,201582,0,outer_evaluation,13,52,2302,8
B,202431,0,outer_evaluation,7,28,2302,8
B,202810,0,outer_evaluation,14,56,2302,8
B,202990,0,outer_evaluation,17,68,2302,8
B,206049,0,outer_evaluation,5,20,2302,8
B,206376,0,outer_evaluation,10,40,2302,8
B,208148,0,outer_evaluation,12,48,2302,8
B,208299,0,outer_evaluation,11,44,2302,8
B,210238,0,outer_evaluation,18,72,2302,8
B,21137,0,outer_evaluation,11,44,2302,8
B,212532,0,outer_evaluation,11,44,2302,8
B,213619,0,outer_evaluation,12,48,2302,8
B,215259,0,outer_evaluation,12,48,2302,8
B,216857,0,outer_evaluation,22,88,2302,8
B,218708,0,outer_evaluation,20,80,2302,8
B,219775,0,outer_evaluation,9,36,2302,8
B,220548,0,outer_evaluation,24,96,2302,8
B,221740,0,outer_evaluation,9,36,2302,8
B,222116,0,outer_evaluation,9,36,2302,8
B,224599,0,outer_evaluation,13,52,2302,8
B,224772,0,outer_evaluation,15,60,2302,8
B,224817,0,outer_evaluation,1,4,2302,8
B,224869,0,outer_evaluation,16,64,2302,8
B,227173,0,outer_evaluation,17,68,2302,8
B,227426,0,outer_evaluation,20,80,2302,8
B,22821,0,outer_evaluation,19,76,2302,8
B,229903,0,outer_evaluation,7,28,2302,8
B,229967,0,outer_evaluation,11,44,2302,8
B,231025,0,outer_evaluation,18,72,2302,8
B,233171,0,outer_evaluation,8,32,2302,8
B,233366,0,outer_evaluation,8,32,2302,8
B,233389,0,outer_evaluation,7,28,2302,8
B,234053,0,outer_evaluation,27,108,2302,8
B,234587,0,outer_evaluation,22,88,2302,8
B,236399,0,outer_evaluation,13,52,2302,8
B,238060,0,outer_evaluation,19,76,2302,8
B,238100,0,outer_evaluation,11,44,2302,8
B,238683,0,outer_evaluation,5,20,2302,8
B,239235,0,outer_evaluation,16,64,2302,8
B,239572,0,outer_evaluation,10,40,2302,8
B,240915,0,outer_evaluation,9,36,2302,8
B,241638,0,outer_evaluation,7,28,2302,8
B,243338,0,outer_evaluation,27,108,2302,8
B,244180,0,outer_evaluation,22,88,2302,8
B,244623,0,outer_evaluation,29,116,2302,8
B,245322,0,outer_evaluation,7,28,2302,8
B,247382,0,outer_evaluation,22,88,2302,8
B,248837,0,outer_evaluation,14,56,2302,8
B,24xayGF5yYA,0,outer_evaluation,35,140,2302,8
B,250430,0,outer_evaluation,13,52,2302,8
B,251417,0,outer_evaluation,8,32,2302,8
B,251839,0,outer_evaluation,18,72,2302,8
B,252177,0,outer_evaluation,11,44,2302,8
B,25271,0,outer_evaluation,13,52,2302,8
B,254298,0,outer_evaluation,16,64,2302,8
B,255226,0,outer_evaluation,16,64,2302,8
B,255338,0,outer_evaluation,12,48,2302,8
B,256935,0,outer_evaluation,22,88,2302,8
B,256976,0,outer_evaluation,15,60,2302,8
B,257771,0,outer_evaluation,16,64,2302,8
B,260011,0,outer_evaluation,21,84,2302,8
B,261267,0,outer_evaluation,20,80,2302,8
B,261902,0,outer_evaluation,32,128,2302,8
B,262226,0,outer_evaluation,21,84,2302,8
B,264418,0,outer_evaluation,16,64,2302,8
B,265959,0,outer_evaluation,17,68,2302,8
B,266366,0,outer_evaluation,19,76,2302,8
B,266396,0,outer_evaluation,98,392,2302,8
B,266938,0,outer_evaluation,55,220,2302,8
B,267255,0,outer_evaluation,20,80,2302,8
B,267278,0,outer_evaluation,24,96,2302,8
B,267799,0,outer_evaluation,20,80,2302,8
B,268836,0,outer_evaluation,40,160,2302,8
B,270416,0,outer_evaluation,14,56,2302,8
B,270444,0,outer_evaluation,9,36,2302,8
B,270449,0,outer_evaluation,12,48,2302,8
B,270628,0,outer_evaluation,36,144,2302,8
B,272375,0,outer_evaluation,20,80,2302,8
B,273171,0,outer_evaluation,17,68,2302,8
B,273237,0,outer_evaluation,27,108,2302,8
B,273314,0,outer_evaluation,9,36,2302,8
B,274219,0,outer_evaluation,12,48,2302,8
B,276217,0,outer_evaluation,42,168,2302,8
B,27798,0,outer_evaluation,15,60,2302,8
B,278474,0,outer_evaluation,10,40,2302,8
B,283495,0,outer_evaluation,8,32,2302,8
B,288714,0,outer_evaluation,20,80,2302,8
B,291121,0,outer_evaluation,13,52,2302,8
B,294178,0,outer_evaluation,20,80,2302,8
B,298736,0,outer_evaluation,34,136,2302,8
B,298774,0,outer_evaluation,19,76,2302,8
B,2Crezdbre6I,0,outer_evaluation,2,8,2302,8
B,2HP4KedfmSc,0,outer_evaluation,10,40,2302,8
B,2JY5HXBWO84,0,outer_evaluation,8,32,2302,8
B,2LpVvLemgvw,0,outer_evaluation,10,40,2302,8
B,2PgJok07td4,0,outer_evaluation,1,4,2302,8
B,2RC_DXV_dPQ,0,outer_evaluation,3,12,2302,8
B,2RDubrUjI-k,0,outer_evaluation,4,16,2302,8
B,2Vtv2gPzM7w,0,outer_evaluation,2,8,2302,8
B,2Wo-0trLBjU,0,outer_evaluation,6,24,2302,8
B,2YwgSmmLibs,0,outer_evaluation,5,20,2302,8
B,2Zx4huY-KN8,0,outer_evaluation,2,8,2302,8
B,2ahFSMFvs_c,0,outer_evaluation,9,36,2302,8
B,2cwNG0YuwtQ,0,outer_evaluation,11,44,2302,8
B,2w7rpDe-HoA,0,outer_evaluation,5,20,2302,8
B,30162,0,outer_evaluation,12,48,2302,8
B,30763,0,outer_evaluation,17,68,2302,8
B,31197,0,outer_evaluation,5,20,2302,8
B,31tcuDMQ_H8,0,outer_evaluation,9,36,2302,8
B,327283,0,outer_evaluation,18,72,2302,8
B,33312,0,outer_evaluation,15,60,2302,8
B,33439,0,outer_evaluation,12,48,2302,8
B,33ueXDUn3mA,0,outer_evaluation,7,28,2302,8
B,34346,0,outer_evaluation,21,84,2302,8
B,367506,0,outer_evaluation,17,68,2302,8
B,367576,0,outer_evaluation,17,68,2302,8
B,37117,0,outer_evaluation,13,52,2302,8
B,37459,0,outer_evaluation,8,32,2302,8
B,39lcRCFvV-s,0,outer_evaluation,45,180,2302,8
B,3DOrdP4H8SA,0,outer_evaluation,12,48,2302,8
B,3FpmKxZgihw,0,outer_evaluation,9,36,2302,8
B,3J3Thmd_vks,0,outer_evaluation,1,4,2302,8
B,3QcqpwQiiLs,0,outer_evaluation,3,12,2302,8
B,3VsrcbjPwZY,0,outer_evaluation,4,16,2302,8
B,3ZmLhK_YHl8,0,outer_evaluation,4,16,2302,8
B,3aD0xAgxxyw,0,outer_evaluation,7,28,2302,8
B,3fhCxePBuZY,0,outer_evaluation,15,60,2302,8
B,3gA34VxBijI,0,outer_evaluation,2,8,2302,8
B,3n44IP3tCVE,0,outer_evaluation,12,48,2302,8
B,3ocpWAmSNUE,0,outer_evaluation,4,16,2302,8
B,3sDL7mwosP0,0,outer_evaluation,2,8,2302,8
B,3u_Joh0WJdw,0,outer_evaluation,1,4,2302,8
B,3w9I5SBhHNc,0,outer_evaluation,4,16,2302,8
B,3y2YInNUmHY,0,outer_evaluation,4,16,2302,8
B,40260,0,outer_evaluation,28,112,2302,8
B,41692,0,outer_evaluation,9,36,2302,8
B,424vOT3Nnyk,0,outer_evaluation,5,20,2302,8
B,44780,0,outer_evaluation,10,40,2302,8
B,44MVdpDEQJs,0,outer_evaluation,4,16,2302,8
B,45184,0,outer_evaluation,6,24,2302,8
B,45186,0,outer_evaluation,15,60,2302,8
B,45676,0,outer_evaluation,9,36,2302,8
B,46497,0,outer_evaluation,5,20,2302,8
B,46604,0,outer_evaluation,9,36,2302,8
B,47472,0,outer_evaluation,16,64,2302,8
B,48nifdN2vSI,0,outer_evaluation,1,4,2302,8
B,48u68AzcWvE,0,outer_evaluation,1,4,2302,8
B,4BoE-woHtwA,0,outer_evaluation,11,44,2302,8
B,4EEru3cZwXo,0,outer_evaluation,4,16,2302,8
B,4GYfmpEEtl4,0,outer_evaluation,6,24,2302,8
B,4HAC00EAdno,0,outer_evaluation,10,40,2302,8
B,4HazSkYihtw,0,outer_evaluation,1,4,2302,8
B,4Q7OkrJLzAc,0,outer_evaluation,5,20,2302,8
B,4WTVL5bNybU,0,outer_evaluation,3,12,2302,8
B,4Yxe1_ohz7Y,0,outer_evaluation,1,4,2302,8
B,4hEWns7JBg0,0,outer_evaluation,26,104,2302,8
B,4iG0ffmnCOw,0,outer_evaluation,11,44,2302,8
B,4jTUcNlxlYA,0,outer_evaluation,9,36,2302,8
B,4kF0U8kIMp4,0,outer_evaluation,7,28,2302,8
B,4lKz4xyCmkk,0,outer_evaluation,12,48,2302,8
B,4lro65JwQdc,0,outer_evaluation,2,8,2302,8
B,4oeKDFIaL7o,0,outer_evaluation,4,16,2302,8
B,4poXF3xo6Z8,0,outer_evaluation,13,52,2302,8
B,4qoB5a6dR3w,0,outer_evaluation,4,16,2302,8
B,4wdeBJ39Cuw,0,outer_evaluation,5,20,2302,8
B,4wuug3-5cWo,0,outer_evaluation,13,52,2302,8
B,50453,0,outer_evaluation,13,52,2302,8
B,51224,0,outer_evaluation,10,40,2302,8
B,53742,0,outer_evaluation,12,48,2302,8
B,54CM1_GA-uw,0,outer_evaluation,2,8,2302,8
B,55T4QNcdpOk,0,outer_evaluation,3,12,2302,8
B,56006,0,outer_evaluation,13,52,2302,8
B,56276,0,outer_evaluation,16,64,2302,8
B,57618,0,outer_evaluation,17,68,2302,8
B,59333,0,outer_evaluation,20,80,2302,8
B,5FbzKjx3Lho,0,outer_evaluation,3,12,2302,8
B,5HjbZAbB-Lg,0,outer_evaluation,3,12,2302,8
B,5JMpMKAO-Mk,0,outer_evaluation,3,12,2302,8
B,5OLO6zEbrVw,0,outer_evaluation,4,16,2302,8
B,5PqwxUYIe3c,0,outer_evaluation,4,16,2302,8
B,5VKMctXBN9M,0,outer_evaluation,4,16,2302,8
B,5XX0csik6VQ,0,outer_evaluation,5,20,2302,8
B,5hXC8JbiLd8,0,outer_evaluation,2,8,2302,8
B,5qxZFmIaynE,0,outer_evaluation,21,84,2302,8
B,5sDBK-lP8Pg,0,outer_evaluation,2,8,2302,8
B,6-0bcijTR8k,0,outer_evaluation,1,4,2302,8
B,60037,0,outer_evaluation,17,68,2302,8
B,65kkuNV921k,0,outer_evaluation,16,64,2302,8
B,663uRzFOfrg,0,outer_evaluation,2,8,2302,8
B,6MYUY5tC2Us,0,outer_evaluation,7,28,2302,8
B,6T1GHj7qwYs,0,outer_evaluation,3,12,2302,8
B,6_k3cw9_k-Y,0,outer_evaluation,1,4,2302,8
B,6aoTjlvo0js,0,outer_evaluation,4,16,2302,8
B,6ng8CZ0ULK4,0,outer_evaluation,12,48,2302,8
B,6qPjYvdZiLA,0,outer_evaluation,1,4,2302,8
B,6slq62RwH3Q,0,outer_evaluation,11,44,2302,8
B,6xvVFYR5di0,0,outer_evaluation,8,32,2302,8
B,6zjv1TLqfF0,0,outer_evaluation,12,48,2302,8
B,70420,0,outer_evaluation,19,76,2302,8
B,72385,0,outer_evaluation,24,96,2302,8
B,73449,0,outer_evaluation,15,60,2302,8
B,74101,0,outer_evaluation,9,36,2302,8
B,76sN4tvbPGk,0,outer_evaluation,5,20,2302,8
B,78577,0,outer_evaluation,14,56,2302,8
B,78Ncka6CY70,0,outer_evaluation,1,4,2302,8
B,79644,0,outer_evaluation,6,24,2302,8
B,79935,0,outer_evaluation,20,80,2302,8
B,7EWOMjaKlus,0,outer_evaluation,14,56,2302,8
B,7R70kKqtGh0,0,outer_evaluation,3,12,2302,8
B,7SsmaZZ7mz0,0,outer_evaluation,4,16,2302,8
B,7UlSX-syPeo,0,outer_evaluation,21,84,2302,8
B,7ZzbemE4QEE,0,outer_evaluation,39,156,2302,8
B,7eJqqvvziQo,0,outer_evaluation,8,32,2302,8
B,7ifnoHhrMtA,0,outer_evaluation,7,28,2302,8
B,7pZPQbMKGkY,0,outer_evaluation,7,28,2302,8
B,7sgAWvbLtiM,0,outer_evaluation,8,32,2302,8
B,7wiaDbpiAQ8,0,outer_evaluation,1,4,2302,8
B,8-Hi9NmF4rM,0,outer_evaluation,2,8,2302,8
B,80620,0,outer_evaluation,11,44,2302,8
B,80914,0,outer_evaluation,9,36,2302,8
B,81406,0,outer_evaluation,8,32,2302,8
B,81615,0,outer_evaluation,8,32,2302,8
B,83310,0,outer_evaluation,3,12,2302,8
B,8404,0,outer_evaluation,14,56,2302,8
B,84176,0,outer_evaluation,11,44,2302,8
B,87400,0,outer_evaluation,18,72,2302,8
B,87MsiC3E2-w,0,outer_evaluation,1,4,2302,8
B,88245,0,outer_evaluation,8,32,2302,8
B,88797,0,outer_evaluation,14,56,2302,8
B,89787,0,outer_evaluation,21,84,2302,8
B,89951,0,outer_evaluation,16,64,2302,8
B,8Lmqsakmw3M,0,outer_evaluation,11,44,2302,8
B,8M0AlvtMrv8,0,outer_evaluation,3,12,2302,8
B,8P0zm2oYDyY,0,outer_evaluation,5,20,2302,8
B,8UH0aPUf7sQ,0,outer_evaluation,1,4,2302,8
B,8VB6pdJTpX4,0,outer_evaluation,2,8,2302,8
B,8X5tGQLBqPo,0,outer_evaluation,12,48,2302,8
B,8ovb-GaZ3QE,0,outer_evaluation,7,28,2302,8
B,8qCNtqjygW8,0,outer_evaluation,13,52,2302,8
B,8u5aet7s9_w,0,outer_evaluation,10,40,2302,8
B,8xfW_azeNPk,0,outer_evaluation,16,64,2302,8
B,9-K1CXCXui4,0,outer_evaluation,17,68,2302,8
B,91276,0,outer_evaluation,13,52,2302,8
B,92tWNUhG9DY,0,outer_evaluation,7,28,2302,8
B,94215,0,outer_evaluation,13,52,2302,8
B,94ULum9MYX0,0,outer_evaluation,5,20,2302,8
B,96099,0,outer_evaluation,13,52,2302,8
B,96194,0,outer_evaluation,15,60,2302,8
B,96350,0,outer_evaluation,15,60,2302,8
B,96361,0,outer_evaluation,18,72,2302,8
B,97992,0,outer_evaluation,11,44,2302,8
B,9JqwFRCTKOM,0,outer_evaluation,1,4,2302,8
B,9Jyr5laC8mg,0,outer_evaluation,1,4,2302,8
B,9K5mYSaoBL4,0,outer_evaluation,8,32,2302,8
B,9bAgEmihzLs,0,outer_evaluation,4,16,2302,8
B,9cxlcpbmrH0,0,outer_evaluation,12,48,2302,8
B,9dFEGb_RfwE,0,outer_evaluation,1,4,2302,8
B,9pdyTplXwM4,0,outer_evaluation,7,28,2302,8
B,9sAoeFTKILY,0,outer_evaluation,1,4,2302,8
B,9tX18DNC74w,0,outer_evaluation,5,20,2302,8
B,9zBj8VkRBpE,0,outer_evaluation,5,20,2302,8
